,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
PLA2G5,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7865367957523891,0.7683225103787014
PLAGL1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PLCB1,0.0,0.69149249792099,0.6381032637187413,0.5714285714285714,0.0,0.6782117486000061,0.0,0.0
PLCB4,0.7292118924004691,0.0,0.0,0.0,0.0,0.0,0.8707463656152997,0.7142857142857143
PLCE1,0.0,0.0,0.0,0.0,0.0,0.8654008678027562,0.8571428571428571,0.0
PLCL1,0.7681206464767456,0.0,0.0,0.0,0.0,0.0,0.7431962830679757,0.7142857142857143
PLCL2,0.7891913822719029,0.0,0.0,0.7433277283396039,0.7142857142857143,0.0,0.0,0.0
PLCXD3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLD1,0.7278726356370109,0.0,0.7142857142857143,0.0,0.0,0.0,0.8186013102531433,0.0
PLEKHA2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PLEKHA5,0.7188529883112226,0.0,0.731242835521698,0.0,0.0,0.7142857142857143,0.0,0.0
PLEKHG1,0.0,0.9574568101337978,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
PLN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLOD2,0.8571428571428571,0.0,0.9104326367378235,0.0,0.0,0.0,0.0,0.0
PLPP1,0.5714285714285714,0.7073482700756618,0.0,0.0,0.0,0.6255884936877659,0.0,0.6204089777810233
PLSCR1,0.0,0.8571428571428571,0.0,0.0,0.8817013416971479,0.0,0.0,0.0
PLSCR4,0.0,0.0,0.8571428571428571,0.0,0.0,0.9176610027040754,0.0,0.0
PLTP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PLXDC2,0.0,0.6003608192716327,0.5714285714285714,0.0,0.729882972581046,0.5749565788677761,0.0,0.0
PLXNA2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PMP22,0.0,0.0,0.8571428571428571,0.0,0.0,0.9264134338923863,0.0,0.0
PNISR,0.18059192384992326,0.0,0.23271719898496354,0.16186333554131643,0.14285714285714285,0.1789315002305167,0.21677523851394653,0.1498084238597325
PODXL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
POGZ,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.881284807409559,0.0
POR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU2F1,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.868843640599932,0.0
PPARD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PPARG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PPARGC1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPFIBP1,0.6979266575404576,0.7419580561774117,0.6231603452137539,0.0,0.0,0.0,0.5714285714285714,0.0
PPM1K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM1L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R12A,0.14285714285714285,0.0,0.17475573505674089,0.34766955035073416,0.24202917303357804,0.2720182793481009,0.3726368376186916,0.47177532741001676
PPP1R12B,0.8701419830322266,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7682590995516095
PPP1R13B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R16B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PPP1R9A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R2A,0.0,0.7970848764692035,0.6460916655404227,0.0,0.0,0.0,0.5714285714285714,0.6989114880561829
PPP2R3A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5A,0.8571428571428571,0.0,0.0,0.9095213072640556,0.0,0.0,0.0,0.0
PPP2R5C,0.728325537272862,0.0,0.0,0.8659687553133283,0.7142857142857143,0.0,0.0,0.0
PPP3CA,0.0,0.0,0.7142857142857143,0.7179763998304095,0.7185221995626178,0.0,0.0,0.0
PPP3CC,0.7220011012894767,0.7439643229757037,0.0,0.7142857142857143,0.0,0.0,0.0,0.0
PPP6R3,0.0,0.057093569210597446,0.01307175840650286,0.14629444905689784,0.010524920054844447,0.002180542264665876,0.09486045156206403,0.05070004292896816
PRDM16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRELID2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREX1,0.0,0.0,0.0,0.9212141122136798,0.8571428571428571,0.0,0.0,0.0
PREX2,0.0,0.9333372286387852,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
PRICKLE2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRKAA2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAG2,0.8571428571428571,0.0,0.0,0.0,0.8840977549552917,0.0,0.0,0.0
PRKCA,0.0,0.0,0.8571428571428571,0.0,0.0,0.9530103887830462,0.0,0.0
PRKCB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRKCE,0.7532264760562352,0.8633206401552472,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
PRKCH,0.0,0.8571428571428571,0.0,0.8933288369859967,0.0,0.0,0.0,0.0
PRKCQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRKD1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PRKDC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRKG1,0.5714285714285714,0.0,0.5893920574869428,0.0,0.0,0.0,0.6400298816817147,0.6505617669650486
PRKN,0.613192651953016,0.0,0.32352398123059956,0.0,0.3217336450304304,0.3513145021029881,0.36191668680735994,0.2857142857142857
ENSG00000099725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRR16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRRC2B,0.8571428571428571,0.0,0.878623536654881,0.0,0.0,0.0,0.0,0.0
PRRC2C,0.0,0.1876459206853594,0.20845108372824533,0.3572670306478228,0.22282269171306066,0.14285714285714285,0.2206798025539943,0.1836614523615156
PSAP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PSD3,0.5567226835659572,0.28600215911865234,0.2990636570113046,0.0,0.36239176988601685,0.2857142857142857,0.39143913984298706,0.0
PSME4,0.7751428995813642,0.0,0.7142857142857143,0.7217294999531337,0.0,0.0,0.0,0.0
PSPC1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PTBP2,0.42857142857142855,0.0,0.46750125714710783,0.0,0.0,0.5668362634522575,0.5532612034252712,0.5025307536125183
PTBP3,0.0,0.7932490450995309,0.7487621818270002,0.0,0.7142857142857143,0.0,0.0,0.0
PTEN,0.0,0.0,0.42857142857142855,0.0,0.4597910727773394,0.4316504342215402,0.7048833881105695,0.5642145446368626
PTGIS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PTK2,0.14285714285714285,0.3853892173085894,0.22363327230725968,0.0,0.16564387934548513,0.3744956510407584,0.27244493791035246,0.2257253783089774
PTP4A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PTPN12,0.0,0.5796206678662982,0.4744002733911787,0.0,0.42857142857142855,0.48127119881766184,0.43469968863895964,0.0
PTPN13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PTPN2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PTPN22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PTPN4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PTPRA,0.0,0.0,0.8571428571428571,0.9127197861671448,0.0,0.0,0.0,0.0
PTPRB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRC,0.0,0.0,0.0,0.9199496933392116,0.8571428571428571,0.0,0.0,0.0
PTPRD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PTPRE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PTPRG,0.42857142857142855,0.5322588341576713,0.46984924588884625,0.0,0.0,0.0,0.4915616086551121,0.5263765113694328
PTPRJ,0.0,0.0,0.0,0.8070213624409267,0.7142857142857143,0.7583419936043876,0.0,0.0
PTPRK,0.5309432915278843,0.4847664407321385,0.42857142857142855,0.0,0.0,0.0,0.587939304964883,0.44012439250946045
PTPRM,0.6015073657035828,0.7693413155419486,0.5175403101103646,0.0,0.44515453917639597,0.42857142857142855,0.0,0.0
PTPRZ1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PUM1,0.14285714285714285,0.0,0.22673110451017106,0.25757369824818205,0.24568418945584977,0.157402047089168,0.2506957565035139,0.23322989259447371
PUM2,0.14285714285714285,0.0,0.2280750274658203,0.3993585365159171,0.319200907434736,0.16158344915934972,0.3070534552846636,0.23116621800831386
PXDN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PXDNL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PYHIN1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
QKI,0.3273917351450239,0.18483691556113108,0.19539356231689453,0.0,0.3372564656393869,0.3006323916571481,0.15015865223748343,0.14285714285714285
R3HDM2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RAB1A,0.5714285714285714,0.0,0.644827663898468,0.0,0.7544492908886501,0.0,0.6197608113288879,0.0
RAB21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB2A,0.720990742955889,0.0,0.7368218387876239,0.0,0.7142857142857143,0.0,0.0,0.0
RAB31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RAB3GAP1,0.8571428571428571,0.0,0.8573470541409084,0.0,0.0,0.0,0.0,0.0
RAB7A,0.8571428571428571,0.0,0.0,0.0,0.8908969163894653,0.0,0.0,0.0
RAB8B,0.0,0.0,0.8571428571428571,0.0,0.8681495019367763,0.0,0.0,0.0
RABEP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8643017070634025
RABGAP1L,0.39992410796029226,0.24890645912715367,0.15538306747164046,0.5001933574676514,0.2187123724392482,0.1969242606844221,0.14285714285714285,0.0
RAD51B,0.0,0.0,0.0,0.7142857142857143,0.7199744582176208,0.0,0.7736326626368931,0.0
RAF1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA1,0.14285714285714285,0.14879658392497472,0.16552019119262695,0.16891097170966013,0.0,0.16033042328698294,0.20797627312796457,0.2955673507281712
RALGAPA2,0.7142857142857143,0.8781177656991142,0.0,0.0,0.760604338986533,0.0,0.0,0.0
RALGPS2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RAMP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1A,0.0,0.0,0.468190108026777,0.5894658991268703,0.5610999379839215,0.528421836239951,0.42857142857142855,0.0
RAP1B,0.0,0.49665561744144987,0.4336720790181841,0.5898754596710205,0.4551832675933838,0.0,0.42857142857142855,0.0
RAP1GDS1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RAPGEF1,0.0,0.8157053504671369,0.0,0.7235360060419355,0.7142857142857143,0.0,0.0,0.0
RAPGEF2,0.3040952341897147,0.5431109666824341,0.0,0.0,0.2857142857142857,0.30140312228884014,0.5169060230255127,0.3043775132724217
RAPGEF4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPGEF5,0.0,0.9130781803812299,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
RAPH1,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8670766949653625,0.0
RASA1,0.0,0.0,0.5714285714285714,0.6698040791920253,0.5965802158628192,0.0,0.0,0.6044161319732666
RASA2,0.0,0.0,0.0,0.9038731115204948,0.8571428571428571,0.0,0.0,0.0
RASA3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RASAL2,0.5714285714285714,0.6260538952691215,0.0,0.0,0.0,0.0,0.6065481390271869,0.5737071973936898
RASGEF1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RASGRF2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RASGRP3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RB1,0.0,0.49065061126436504,0.439359324319022,0.0,0.5993663413184029,0.0,0.5639462130410331,0.42857142857142855
RB1CC1,0.7983836020742144,0.0,0.7205848182950702,0.0,0.0,0.0,0.7142857142857143,0.0
RBFOX1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBFOX2,0.2857142857142857,0.4520424689565386,0.411429158278874,0.0,0.0,0.36793344361441477,0.31342009135654997,0.3240420733179365
RBL2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RBM20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM25,0.0,0.0,0.4577017511640276,0.0,0.5036396639687675,0.46094661951065063,0.42857142857142855,0.43090412446430754
RBM26,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8817873086248126,0.0
RBM33,0.0,0.0,0.5714285714285714,0.6830057331493923,0.575050779751369,0.0,0.5912969197545733,0.0
RBM39,0.02167895862034389,0.0,0.08238456078938075,0.2678303974015372,0.11604773146765572,0.047927447727748325,0.15799636500222342,0.07107032196862358
RBM47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RBM6,0.0,0.08672256129128593,0.040045746735164096,0.16980211223874772,0.1121177247592381,0.018894493579864502,0.07229902914592198,0.06370161260877337
RBMS1,0.0,0.012485580784933907,0.23750538485390799,0.034672285829271586,0.18156513145991734,0.14142474106379918,0.2077749626977103,0.24742266961506434
RBMS2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMS3,0.0,0.4366633381162371,0.5629577381270272,0.0,0.0,0.42857142857142855,0.6103193845067706,0.5444649032184056
RBMS3-AS3,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7819062386240277,0.7239873494420733
RBMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPJ,0.0,0.0,0.8571428571428571,0.0,0.9652773993355888,0.0,0.0,0.0
RBPMS,0.4138685720307486,0.37478476762771606,0.2903996024812971,0.0,0.0,0.2857142857142857,0.45914918184280396,0.51685288974217
RCAN2,0.938665645463126,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
REEP3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RELN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RERE,0.007944839341299874,0.17952326365879603,0.0,0.07132688590458461,0.21423864364624023,0.00740457432610648,0.0399865848677499,0.00034574951444353374
RETREG1,0.8571428571428571,0.0,0.0,0.0,0.0,0.8694304994174412,0.0,0.0
REV3L,0.42857142857142855,0.0,0.5768058385167804,0.0,0.4487571801458086,0.0,0.6505326117788043,0.573227618421827
RFTN1,0.0,0.8188308817999703,0.6089197993278503,0.6568846447127206,0.0,0.0,0.5714285714285714,0.0
COP1,0.14285714285714285,0.26727007968085154,0.23448620523725236,0.3743815081460135,0.4129711219242641,0.0,0.21431303875786917,0.2032709973199027
RFX2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFX3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RGL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RGL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RGS6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.9401447943278721
RHEB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RHOBTB3,0.7142857142857143,0.0,0.8299623557499477,0.0,0.0,0.0,0.7443291885512215,0.0
RHOH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RHOQ,0.4630608218056815,0.0,0.44581854343414307,0.0,0.0,0.42857142857142855,0.5300518870353699,0.5049269539969308
RICTOR,0.772239455154964,0.0,0.7142857142857143,0.8066494464874268,0.0,0.0,0.0,0.0
RILPL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIN2,0.0,0.8990604622023446,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
RIN3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RIPOR2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RIPOR3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RLF,0.8571428571428571,0.0,0.0,0.0,0.9067179390362331,0.0,0.0,0.0
RNF10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF115,0.9354074512209211,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
RNF13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RNF130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RNF144B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RNF145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RNF149,0.0,0.0,0.0,0.8571428571428571,0.9274305956704276,0.0,0.0,0.0
RNF150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF152,0.0,0.0,0.0,0.0,0.0,0.0,0.8905791640281677,0.8571428571428571
RNF19A,0.8571428571428571,0.0,0.0,0.9099884884698051,0.0,0.0,0.0,0.0
RNF213,0.0,0.0,0.0,0.8926987903458732,0.8571428571428571,0.0,0.0,0.0
RNF24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RNF38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RNMT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPC3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBO1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ROCK1,0.0,0.0,0.42857142857142855,0.47408790247780935,0.5367367437907627,0.0,0.4884287714958191,0.46003027473177227
ROCK2,0.0,0.4724596313067845,0.4567811403955732,0.0,0.0,0.42857142857142855,0.5946250813347953,0.601813656943185
ROR1,0.9039783562932696,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
RORA,0.42857142857142855,0.0,0.6917439699172974,0.5450654114995684,0.0,0.0,0.5789844649178642,0.4568168265478952
RPL13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RPS6KA2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6KA3,0.0,0.0,0.8571428571428571,0.9157236303601947,0.0,0.0,0.0,0.0
RPS6KC1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RRAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRBP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RREB1,0.8571428571428571,0.0,0.0,0.0,0.9177548800195966,0.0,0.0,0.0
RSF1,0.0,0.0,0.8641326427459717,0.8571428571428571,0.0,0.0,0.0,0.0
RSRC1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RTN4,0.0,0.5714285714285714,0.7143082363264901,0.0,0.6285887445722308,0.6174241559846061,0.0,0.0
RUFY3,0.0,0.0,0.858002415725163,0.0,0.0,0.0,0.8571428571428571,0.0
RUNX1,0.0,0.0,0.0,0.8571428571428571,0.8867501361029488,0.0,0.0,0.0
RUNX3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RYR2,0.7125381231307983,0.06052956410816738,0.0,0.240865273135049,0.04386994668415615,0.04375315564019339,0.03667526585715158,0.14493893725531443
SAMD12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMD4A,0.6844638160296849,0.5714285714285714,0.5925825663975307,0.0,0.0,0.6170921155384609,0.0,0.0
SAMHD1,0.0,0.0,0.0,0.0,0.8571428571428571,0.9248560922486442,0.0,0.0
SAMSN1,0.0,0.0,0.0,0.8571428571428571,0.8887030056544712,0.0,0.0,0.0
SARAF,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SASH1,0.0,0.8392041070120675,0.7889895779745919,0.0,0.0,0.0,0.7142857142857143,0.0
SAT1,0.7142857142857143,0.0,0.0,0.0,0.8085672770227704,0.7511621798787799,0.0,0.0
SBF2,0.14285714285714285,0.2763487015451704,0.19644378764288767,0.0,0.35804545879364014,0.1538939986910139,0.24698253188814437,0.15655444349561418
SCAF11,0.3017258644104004,0.0,0.33545992204121183,0.3105872188295637,0.3861006328037807,0.2857142857142857,0.2896767258644104,0.0
SCAF8,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8725968939917428,0.0
SCAPER,0.6097879324640546,0.44834435837609427,0.0,0.4644683173724583,0.4286270652498518,0.42857142857142855,0.0,0.0
SCFD1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SCLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SCMH1,0.8571428571428571,0.0,0.8711137005261013,0.0,0.0,0.0,0.0,0.0
SCN7A,0.0,0.0,0.7614173378263202,0.0,0.0,0.8272369759423392,0.7142857142857143,0.0
SCN9A,0.0,0.0,0.0,0.0,0.8571428571428571,0.8660021253994533,0.0,0.0
SDC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SDCCAG8,0.7142857142857143,0.0,0.7629185404096331,0.0,0.8395268831934247,0.0,0.0,0.0
SDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SEC14L1,0.0,0.9406580328941345,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
SEC24B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SEC24D,0.0,0.0,0.8983335409845624,0.0,0.0,0.0,0.8571428571428571,0.0
SEC31A,0.7142857142857143,0.0,0.818577093737466,0.0,0.0,0.0,0.7293972883905683,0.0
SELENOP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SEMA3B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SEMA3C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SEMA4D,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SEMA5A,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.9346253020422799,0.0
SEMA6D,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SENP6,0.2857142857142857,0.0,0.3810607876096453,0.0,0.29034792525427683,0.34222095353262766,0.42775918756212505,0.39810609817504883
SEPTIN11,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.9040651576859611,0.0
SEPTIN6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SEPTIN7,0.0,0.0,0.5714285714285714,0.5751006347792489,0.0,0.0,0.6913183076041085,0.5943043742861066
SERPING1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SESN1,0.735841725553785,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.7276693071637835
SESTD1,0.0,0.0,0.8743713327816555,0.0,0.8571428571428571,0.0,0.0,0.0
SETBP1,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.8274755648204258,0.7265965257372174
SETD2,0.2857142857142857,0.0,0.3261138881955828,0.4514440723827907,0.3331262469291687,0.0,0.31592259236744474,0.3367517164775303
SETD5,0.028298710073743547,0.09068902901240758,0.15708179133278982,0.0,0.03815630504063198,0.16731455496379308,0.24165483031954085,0.09888524668557304
SETX,0.0,0.0,0.7142857142857143,0.7574410353388105,0.7606456620352608,0.0,0.0,0.0
SFMBT2,0.0,0.0,0.0,0.9091253365789141,0.8571428571428571,0.0,0.0,0.0
SFPQ,0.5714285714285714,0.0,0.6324887275695801,0.0,0.0,0.0,0.6228984679494586,0.643604440348489
SGCD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGCG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGIP1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SGMS1,0.14285714285714285,0.0,0.2730907712663923,0.3552599719592503,0.4613186376435416,0.25626351152147564,0.17323586770466395,0.17370467526572092
SH2B3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SH3BGRL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SH3BP5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SH3D19,0.7244489448411124,0.0,0.7142857142857143,0.0,0.0,0.815184473991394,0.0,0.0
SH3KBP1,0.0,0.0,0.0,0.9227836983544486,0.8571428571428571,0.0,0.0,0.0
SH3PXD2A,0.0,0.0,0.0,0.0,0.0,0.7288311890193394,0.7142857142857143,0.829083868435451
SH3PXD2B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SH3RF1,0.0,0.0,0.0,0.0,0.0,0.0,0.9585373061043876,0.8571428571428571
SH3RF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SHANK3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SHISA9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SHPRH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIK2,0.7625461050442287,0.0,0.0,0.0,0.0,0.0,0.7685171280588422,0.7142857142857143
SIK3,0.035643739359719415,0.0,0.0047482166971479145,0.19545177902494157,0.0026587247848510742,0.17040019375937326,0.043867145265851705,0.28319778612681795
SIPA1L1,0.0,0.0,0.0,0.8571428571428571,0.9354792748178754,0.0,0.0,0.0
SIPA1L2,0.8571428571428571,0.0,0.0,0.0,0.0,0.9446995002882821,0.0,0.0
SKAP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SKAP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SKIL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SLA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SLC12A2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SLC16A1-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SLC16A12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SLC16A7,0.9268098047801426,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
SLC1A3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC20A2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SLC22A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SLC25A12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SLC25A36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A13,0.884686291217804,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
