index,B-lymphocytes,NK cells,T-lymphocytes,cilliated epithelial,endothelial,epithelial 1,epithelial 2,fibroblast 1,fibroblast 2,fibroblast 3,mast cells,mesothelial,mural cells,myeloid 1,myeloid 2,myeloid 3,pDC,plasma B-lymphocyte
FAM27C,0.0,0.0,0.0,0.35815316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM32A,0.0,0.0,0.0,0.26065996,0.0,0.0,0.32288465,0.0,0.0,0.0,0.0,0.19185215,0.0,0.0,0.34896988,0.23967856,0.46052486,0.0
FAM3C,0.0,0.0,0.0,0.74403775,0.0,0.0,0.8503511,0.31138873,0.67775667,0.79911727,0.0,0.76133263,0.0,0.0,0.0,0.0,0.0,0.33861762
FAM43A,0.0,0.0,0.0,0.0,0.48329234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM45A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55726063,0.0,0.0,0.0,0.0
FAM47E,0.0,0.0,0.0,0.4097172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM49A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55138266,0.0,0.0,0.0,0.0
FAM49B,0.84091914,1.2922853,0.86620915,0.0,0.0,0.0,0.19789308,0.0,0.0,0.0,0.0,0.0,0.0,1.0235679,1.3335216,1.1520627,1.2617143,0.0
FAM50A,0.0,0.0,0.0,0.40420246,0.0,0.0,0.3865177,0.0,0.51471376,0.0,0.0,0.0,0.0,0.0,0.44334346,0.4599127,0.0,0.0
FAM76A,0.0,0.0,0.0,0.28891146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM81B,0.0,0.0,0.0,1.5378205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM89A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM89B,0.0,0.0,0.0,0.0,0.48472595,0.0,0.30494714,0.3791957,0.3703189,0.0,0.0,0.26078123,0.0,0.0,0.5279241,0.24884522,0.5004841,0.25284284
FAM8A1,0.0,0.0,0.0,0.1662304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM91A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40331545,0.0,0.0
FAM92A,0.0,0.0,0.0,0.40251508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM92B,0.0,0.0,0.0,1.4471765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM96A,0.0,0.0,0.0,0.28513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43556237,0.46259317,0.55674887,0.0
FAM96B,0.0,0.0,0.0,1.1759262,0.6101906,0.0,0.802051,0.61126256,0.6597772,0.0,0.0,0.5492525,0.71443695,0.5540018,0.70737684,0.63395023,0.912673,0.18445398
FANCF,0.0,0.0,0.0,0.33578837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANK1,0.0,0.0,0.0,1.0004104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31340265,0.8090593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54638374,0.40098786,0.33091405,0.0,0.0
FARP1,0.0,0.0,0.0,0.54001206,0.0,0.0,0.5736192,0.0,0.5473037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARSA,0.0,0.0,0.0,0.13934523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASTK,0.0,0.0,0.0,0.33288747,0.0,0.0,0.23965383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305473,0.0,0.0,0.0,0.0,0.0,0.0
FAU,3.4830582,2.7776773,3.101304,2.2262397,2.873564,2.666351,2.7289767,2.923124,2.7034721,2.4638534,3.228286,2.8822677,3.1722353,2.8949125,2.974497,2.6206818,3.141607,1.9314444
FBH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14756222
FBL,0.0,0.0,0.0,0.30913728,0.45660335,0.0,0.4361829,0.41533002,0.44898254,0.0,0.0,0.47388607,0.0,0.0,0.4054472,0.0,0.62612444,0.0
FBLIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLN1,0.0,0.0,0.0,0.0,0.0,0.0,1.241895,1.7236357,2.20898,3.3817906,0.0,0.57855487,0.0,0.0,0.0,0.0,0.0,0.0
FBLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2125833,1.1816452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910922,1.0433183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375633,1.2515013,1.4249618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51770645,0.31138873,0.0,0.0
FBRS,0.0,0.0,0.0,0.28759426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL15,0.0,0.0,0.0,0.2330336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL2,0.0,0.0,0.0,0.28185672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL20,0.0,0.0,0.0,0.19873697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL3,0.0,0.0,0.0,0.14775538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL5,0.0,0.0,0.0,0.33639884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001589,0.0,0.9085801,0.18272254,0.292449,0.0,0.0
FBXO11,0.0,0.0,0.0,0.33609974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16650282,0.0,0.0,0.0
FBXO15,0.0,0.0,0.0,0.5363854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26078123,0.0,0.0,0.0,0.0,0.0,0.0
FBXO21,0.0,0.0,0.0,0.5653976,0.0,0.0,0.6838998,0.0,0.0,0.0,0.0,0.31903204,0.0,0.0,0.0,0.0,0.0,0.0
FBXO22,0.0,0.0,0.0,0.3325747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO3,0.0,0.0,0.0,0.20854303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38005537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO36,0.0,0.0,0.0,0.4377526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO7,0.0,0.0,0.0,0.39752212,0.0,0.0,0.3290593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25887495,0.0,0.0
FBXO8,0.0,0.0,0.0,0.27447343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO9,0.0,0.0,0.0,0.28498828,0.0,0.0,0.3023582,0.0,0.0,0.0,0.0,0.3260603,0.0,0.0,0.0,0.0,0.0,0.0
FBXW11,0.0,0.0,0.0,0.31579825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930688,0.0,0.0,0.0,0.0,0.0,0.0
FBXW5,0.0,0.0,0.0,0.31490365,0.0,0.0,0.3826266,0.0,0.0,0.0,0.0,0.24398617,0.0,0.0,0.3738914,0.38036898,0.5489212,0.0
FBXW7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43495095
FBXW9,0.0,0.0,0.0,0.58986133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430138,0.0,0.0,0.0,0.2955842,0.0,0.0,0.0
FCER1G,0.0,2.3231156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43332,0.0,0.0,2.4116478,2.3711193,2.5692139,2.2423584,0.0
FCF1,0.0,0.0,0.0,0.28316206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36598545,0.0,0.0
FCGR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2039728,1.0149546,1.4491631,0.0,0.0
FCGR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289828,0.9264736,0.0,0.13942552
FCGR3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4241912,0.0,0.0
FCGRT,0.0,0.0,0.0,0.31555063,1.602699,0.0,0.52526313,1.156285,0.9110979,1.7516038,0.0,0.9265263,0.4465139,1.5470295,1.5668535,2.0900667,1.0538995,0.13660574
FCHO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55951244,0.0,0.0
FCHSD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13187763,1.2344394,0.0
FCMR,0.94734335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0147038,0.0,0.0,0.0,0.0
FCRL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91079354
FDFT1,0.0,0.0,0.0,0.43331772,0.0,0.0,0.42116964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDPS,0.0,0.0,0.0,0.6086616,0.64193517,0.0,0.9252901,0.0,0.25323775,0.0,0.0,0.4579258,0.0,0.0,0.40430745,0.23830396,0.475683,0.2581694
FDX1,0.0,0.0,0.0,0.38674074,0.0,0.0,0.24498403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29823947,0.0,0.0,0.15506163
FDXR,0.0,0.0,0.0,0.49447656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FERMT2,0.0,0.0,0.0,0.0,0.3335885,0.0,0.0,0.3696956,0.7893118,0.47600448,0.0,0.26631343,0.7228714,0.0,0.0,0.0,0.0,0.0
FERMT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841144,0.62366045,0.7749783,1.0926702,0.0
FES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700185,0.30475643,0.0,0.0,0.0
FEZ2,0.0,0.0,0.0,0.19708785,0.5777446,0.0,0.31744492,0.0,0.18818854,0.0,0.0,0.44082084,0.0,0.0,0.3486143,0.5207201,0.8422067,0.0
FGD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247819,0.49052182,0.39548564,0.6246955,0.0
FGD4,0.0,0.0,0.0,0.15311775,0.0,0.0,0.22532421,0.0,0.0,0.0,0.0,0.0,0.0,0.5540693,0.41357473,0.3860401,0.0,0.0
FGD5-AS1,0.0,0.0,0.0,0.50550306,0.0,0.0,0.34862304,0.0,0.27754343,0.0,0.0,0.28282726,0.0,0.0,0.30475643,0.37997708,0.0,0.0
FGF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1,0.0,0.0,0.0,0.0,0.0,0.0,0.15971076,0.0,0.0,1.0136343,0.0,0.32330218,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1OP,0.0,0.0,0.0,0.3629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1OP2,0.0,0.0,0.0,0.18254873,0.36063674,0.0,0.18210746,0.23316213,0.32548654,0.0,0.0,0.40307707,0.0,0.0,0.3832789,0.47915578,0.4280936,0.25598395
FGFR2,0.0,0.0,0.0,0.0,0.0,0.0,0.33392587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGGY,0.0,0.0,0.0,0.28316206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3268163,1.7294716,1.3335656,0.0,0.0
FGR,0.0,0.76519847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3472338,0.42149785,0.0,0.0,0.0
FH,0.0,0.0,0.0,0.33668977,0.0,0.0,0.22513312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHAD1,0.0,0.0,0.0,1.0697694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5410265,0.0,0.3152066,0.7955979,0.0,0.0,0.0,0.0,0.0
FHL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399762,0.44898254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIBP,0.0,0.0,0.0,0.49359334,0.0,0.0,0.42184597,0.0,0.4623288,0.0,0.0,0.2986145,0.0,0.0,0.48578104,0.32309893,0.0,0.0
FILIP1,0.0,0.0,0.0,0.2700196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILIP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30265465,0.41803902,0.7395205,0.0,0.0,1.400898,0.0,0.0,0.0,0.0,0.0
FIP1L1,0.0,0.0,0.0,0.28889328,0.0,0.0,0.20288378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41837186,0.0
FIS1,0.0,0.6181572,0.0,1.1906011,1.2220684,0.0,1.0504761,0.81315446,0.8162106,0.7477099,0.8436605,1.2121077,1.1116405,0.6243501,0.72071433,0.7277597,0.64024884,0.44471353
FJX1,0.0,0.0,0.0,0.11016728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47448355,0.4731272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947753,0.49268878,0.0,0.4399653,0.0,0.0,0.0,0.0,0.0,1.783015
FKBP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62138724,0.42451474,0.55472827,0.0,0.0
FKBP1A,0.0,0.6936119,0.0,0.6961615,1.8140733,0.0,0.87027943,0.9203285,1.0466481,0.786417,0.0,0.96858793,0.66610324,1.3749093,1.1508739,1.0066938,0.9245848,0.0
FKBP2,0.0,0.0,0.0,1.2581606,0.8354919,0.0,1.2855502,1.0014486,1.1121246,0.9428087,0.63784915,1.0928584,0.8901679,0.46310735,0.75071394,0.7731899,1.4989923,1.5951562
FKBP3,0.0,0.0,0.0,0.39658564,0.0,0.0,0.5541368,0.35324097,0.43893477,0.0,0.0,0.41150278,0.0,0.0,0.3906057,0.3127989,0.60581934,0.0
FKBP4,0.0,0.0,0.0,0.36941066,0.0,0.0,0.47248042,0.0,0.0,0.0,0.0,0.24939343,0.0,0.0,0.0,0.0,0.0,0.0
FKBP5,0.0,0.0,0.0,0.32144344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822543,0.57050186,0.64029425,0.5318358,0.0
FKBP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861424,0.36412254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP8,0.0,0.5048814,0.0,0.7437033,0.4487849,0.0,0.6570082,0.55617,0.5314946,0.6298584,0.0,0.5995408,0.74689496,0.65045947,0.6212164,0.6172989,0.4706959,0.16497901
FKBP9,0.0,0.0,0.0,0.23454185,0.5751819,0.0,0.19223872,0.0,0.27429208,0.64312565,0.0,0.20591646,0.0,0.0,0.0,0.0,0.0,0.0
FLI1,0.0,0.0,0.0,0.0,0.67258143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652305,0.0,0.20031843,0.0,0.0
FLII,0.0,0.0,0.0,0.3115095,0.0,0.0,0.25257617,0.0,0.0,0.0,0.0,0.0,0.0,0.60744584,0.45558262,0.44150978,0.0,0.0
FLNA,0.0,0.8068439,0.0,0.0,0.5645282,0.0,0.0,1.0655991,1.737665,0.87319946,0.0,0.75782996,1.8579909,1.5306858,0.53498924,0.3351243,0.0,0.0
FLNB,0.0,0.0,0.0,0.5784006,0.642713,0.0,0.278335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318358,0.0
FLOT1,0.0,0.0,0.0,0.68317664,0.77251726,0.0,0.66818196,0.0,0.30771407,0.0,0.0,0.42482865,0.0,0.0,0.5686979,0.43488178,0.63032013,0.0
FLRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36830828,0.0,0.0,0.0,0.0,0.0,0.0
FLRT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29566914,0.0,0.0,0.0,0.0,0.0,0.0
FLT1,0.0,0.0,0.0,0.0,1.0739429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLYWCH2,0.0,0.0,0.0,0.34870735,0.0,0.0,0.21325171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMC1,0.0,0.0,0.0,0.611027,0.0,0.0,0.48100004,0.0,0.0,0.0,0.0,0.24786852,0.0,0.0,0.0,0.0,0.0,0.0
FMNL1,0.0,0.91984195,0.7368322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1831161,0.7118218,0.5549482,0.54028827,0.0
FMNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24402466,0.0,0.0
FMNL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56554717,0.0
FMR1,0.0,0.0,0.0,0.31022966,0.0,0.0,0.17930385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409993,1.1794254,1.2164267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1,0.91318345,0.874158,1.0305988,0.26191208,0.0,0.0,0.24985664,0.0,0.0,0.0,0.0,0.1768741,0.0,0.7932816,0.7537647,0.7550649,0.79150945,0.0
FNBP1L,0.0,0.0,0.0,0.41045645,0.0,0.0,0.55726063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP4,0.0,0.0,0.0,0.23944828,0.0,0.0,0.38369372,0.0,0.57868403,0.0,0.0,0.28049085,0.0,0.44484746,0.371213,0.29130876,0.657584,0.0
FNDC3A,0.0,0.0,0.0,0.40922907,0.0,0.0,0.35473365,0.4552434,0.4465139,0.0,0.0,0.37490973,0.0,0.0,0.0,0.33194762,0.0,0.4141307
FNDC3B,0.0,0.0,0.0,0.38826838,0.0,0.0,0.62983644,0.0,0.5026591,0.0,0.0,0.24906555,0.0,0.4203993,0.0,0.45651245,0.0,0.34804636
FNIP1,0.0,0.0,0.0,0.22847667,0.0,0.0,0.0,0.0,0.18431512,0.0,0.0,0.0,0.0,0.0,0.0,0.23287573,0.0,0.0
FNIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27233458,0.0,0.0
FNTA,0.0,0.0,0.0,0.45048538,0.4293738,0.0,0.45141244,0.0,0.36990312,0.0,0.0,0.34998804,0.0,0.0,0.36481348,0.33299977,0.37194645,0.0
FOCAD,0.0,0.0,0.0,0.27956077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOLR1,0.0,0.0,0.0,0.3450597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOLR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87775064,0.0,0.0
FOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39050636,2.7426417,1.1337451,0.0,2.3913975,0.0,1.2120855,0.85796875,0.8713757,0.0,0.0
FOSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4844015,0.0,0.0,0.42482865,0.0,0.0,0.0,0.0,0.0,0.0
FOSL2,0.0,0.0,0.0,0.0,0.37091446,0.0,0.0,0.0,0.73543507,0.0,0.0,0.54424417,0.0,0.40009052,0.0,0.0,0.0,0.0
FOXJ1,0.0,0.0,0.0,1.6118443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24825297,0.0,0.0,0.0
FOXN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58714914,0.5674368,0.5836538,0.0,0.0
FOXO1,0.0,0.0,0.0,0.20681211,0.0,0.0,0.25967914,0.0,1.0270395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXO3,0.0,0.0,0.0,0.4258127,0.0,0.0,0.34049046,0.0,0.0,0.0,0.0,0.3963878,0.0,0.0,0.0,0.31809974,0.0,0.13620219
FOXP1,0.891896,0.0,0.6352891,0.66828966,0.92218244,0.0,0.3351729,0.40636018,0.0,0.675311,1.3508005,0.53697574,0.0,0.5320531,0.38076174,0.36087644,0.6328389,0.0
FPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2756451,0.25547543,0.0,0.0,0.0
FPR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47420508,0.7790257,0.0,0.0
FRA10AC1,0.0,0.0,0.0,0.2708357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327308,0.0,0.0,0.0,0.0
FRG1,0.0,0.0,0.0,0.41647726,0.5158337,0.0,0.4248974,0.44506317,0.43893477,0.0,0.0,0.5109114,0.52203125,0.45971665,0.4430439,0.40227568,0.43845278,0.0
FRMD4B,0.0,0.0,0.0,0.36963665,0.0,0.0,0.37495548,0.0,0.0,0.0,0.0,0.44426608,0.0,0.0,0.3465219,0.6679338,0.0,0.0
FRMPD2,0.0,0.0,0.0,0.7364483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRYL,0.0,0.0,0.0,0.36939955,0.39430055,0.0,0.23555395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54028827,0.0
FRZB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91481435,0.0,0.0,0.0,0.0,0.0
FSCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20195848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSD1L,0.0,0.0,0.0,0.5195271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSTL1,0.0,0.0,0.0,0.3428804,0.0,0.0,0.0,0.74235296,1.095448,1.6371238,0.0,0.40789106,0.0,0.0,0.0,0.0,0.0,0.0
FTH1,2.7598212,2.2337675,2.4688218,3.9125743,2.8055086,4.0518303,4.040063,3.2488925,3.1385632,3.1964145,4.2981353,3.2009714,3.3315532,4.1477613,3.9170516,4.3694506,3.4482923,1.4707203
FTL,2.862319,2.2535484,2.406973,1.7181971,2.5836508,2.6766813,2.439775,3.1513083,3.1299636,3.332773,3.86052,2.597841,2.8143516,4.6144648,4.587658,5.326961,2.855883,2.627246
FTX,0.0,0.0,0.0,0.38354218,0.6994761,0.0,0.59014934,0.6686789,0.71981466,0.8095039,0.0,0.58648455,0.0,0.4225245,0.34579557,0.42242745,0.65177727,0.0
FUBP1,0.0,0.0,0.0,0.43701905,0.0,0.0,0.3544069,0.0,0.34649593,0.0,0.0,0.3556354,0.0,0.0,0.355102,0.17630783,0.5386268,0.0
FUCA1,0.0,0.0,0.0,0.65630174,0.0,0.0,0.32400432,0.0,0.0,0.0,0.0,0.2793414,0.0,0.0,0.0,0.57877624,0.0,0.0
