index,B-lymphocytes,NK cells,T-lymphocytes,cilliated epithelial,endothelial,epithelial 1,epithelial 2,fibroblast 1,fibroblast 2,fibroblast 3,mast cells,mesothelial,mural cells,myeloid 1,myeloid 2,myeloid 3,pDC,plasma B-lymphocyte
RTL8C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867745820213767,0.9386883307905758,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
RTN3,0.0,0.0,0.0,0.6097258644945481,0.0,0.0,0.5739664400325102,0.503343147390029,0.5266809919301201,0.5633437563391293,0.0,0.58207966299618,0.0,0.7106236850514132,0.5361353860181921,0.6180340086712557,0.0,0.47058823529411764
RTN4,0.0,0.0,0.0,0.43615474771050844,0.32102874447317686,0.0,0.29411764705882354,0.3260476308710435,0.37233662605285645,0.4522593547316158,0.29643315076828003,0.36803337055094104,0.30272744683658376,0.3716639701057883,0.3634187859647414,0.42404552768258486,0.3162537883309757,0.0
RTRAF,0.16123373718822703,0.0,0.1675208281068241,0.39878053174299355,0.2186504567370695,0.0,0.32568388125475717,0.25751840367036705,0.19296722902971156,0.14034467935562134,0.1617456920006696,0.21640649262596579,0.2354891720940085,0.1588384193532607,0.2287264957147486,0.15279484145781574,0.3061980219448314,0.11764705882352941
RUBCNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RUFY1,0.0,0.0,0.0,0.9031619219218984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8855335677371305,0.0,0.0
RUFY2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY3,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8915609682307524,0.0,0.0,0.0,0.0,0.0,0.8388352884965784,0.0,0.9063935875892639,0.0
RUNDC1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RUNX1T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477022851214689,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RUNX3,0.0,0.9456885386915768,0.9137501926983104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
RUVBL1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUVBL2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWDD1,0.0,0.0,0.0,0.3169861295643975,0.41588115341523113,0.0,0.3752342392416561,0.43484680442249074,0.3961223328814787,0.32665112439323873,0.0,0.42000261124442606,0.5488749462015489,0.32831885183558746,0.37044665743322935,0.3422349691390991,0.43870886283762317,0.29411764705882354
RWDD4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RXFP1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RXRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609574745683109,0.8823529411764706,0.8919874745256761,0.0,0.0
RXYLT1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RYBP,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9563198615522945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RYK,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8377830841962028,0.0,0.8593872084337122,0.0,0.0,0.8367915363872752,0.0,0.0,0.0,0.0,0.0,0.0
S100A1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A10,0.22102650474099553,0.2775180795613457,0.32281908918829527,0.33638786217745614,0.45016735441544475,0.42660360125934377,0.3489035753642811,0.0,0.0,0.38385070071500893,0.2894117937368505,0.5615032946362215,0.0,0.45235904875923605,0.37334907054901123,0.3207460606799406,0.2231787267853232,0.17647058823529413
S100A11,0.0,0.11729155568515554,0.12745496104745305,0.3985529436784632,0.10864058662863339,0.40130214480792775,0.33967655195909385,0.10009174487170051,0.19591524671105778,0.1898578545626472,0.247947682352627,0.1075330376625061,0.12266289837220136,0.37701859193689685,0.36990471096599803,0.35079801433226643,0.10969199853784897,0.058823529411764705
S100A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
S100A13,0.0,0.0,0.0,0.6520281013320474,0.613674612606273,0.6043886752689586,0.6636987048036912,0.633855847751393,0.661670916220721,0.6434983365675983,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
S100A14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A16,0.0,0.0,0.0,0.0,0.8704842188779045,0.0,0.7736638609100791,0.7647058823529411,0.829763717511121,0.0,0.0,0.7910997481907115,0.0,0.0,0.0,0.0,0.0,0.0
S100A4,0.0,0.4929572028272292,0.564210947822122,0.0,0.0,0.0,0.0,0.0,0.4644278708626242,0.5401973023134119,0.6100967070635628,0.0,0.5482017748496112,0.6714769671945011,0.5559747674885918,0.47770152723087983,0.4771260934717515,0.4117647058823529
S100A6,0.025097145753748277,0.04705454321468577,0.09260963692384608,0.1173874350155101,0.11537181279238533,0.16579392026452458,0.11290399817859426,0.1295391040689805,0.3479882618960212,0.26120953349506154,0.2610302392174216,0.24527830586713903,0.24014433692483342,0.3063464830903446,0.13985655588262222,0.06778218115077299,0.09269897376789767,0.0
S100A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
S100A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752324539072373,0.8823529411764706,0.9143435394062716,0.0,0.0
S100PBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S1PR1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAFB,0.0,0.0,0.0,0.860759370467242,0.0,0.0,0.8008048183777753,0.0,0.8021161170566783,0.0,0.0,0.7647058823529411,0.0,0.0,0.7937976682887358,0.0,0.0,0.0
SAFB2,0.0,0.0,0.0,0.8531648797147414,0.0,0.0,0.8469261527061462,0.0,0.864529616692487,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0
SAMD1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD4B,0.0,0.0,0.0,0.9685042500495911,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SAMHD1,0.0,0.0,0.7058823529411765,0.7327569197205936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777569805874544,0.7692869305610657,0.7482286761788761,0.7757622985278859,0.0
SAMM50,0.0,0.0,0.0,0.9496169020147884,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501466295298409,0.0,0.0,0.8235294117647058,0.8242921478608075,0.8585782226394204,0.0,0.0
SAP18,0.09277850740096148,0.11511464329326854,0.11693789327845854,0.41526897865183215,0.13429692913504207,0.0,0.2548130259794347,0.15139532790464513,0.1137584412799162,0.09384430506650139,0.14446996590670416,0.1481847272199743,0.2239694735583137,0.08946004334618063,0.12831081712947173,0.1043411703670726,0.21138447172501507,0.058823529411764705
SAP30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP30BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAR1A,0.0,0.0,0.0,0.5599038004875183,0.0,0.0,0.626338944715612,0.5945633369333604,0.7366260921253878,0.623321466586169,0.0,0.6207180443932029,0.0,0.0,0.5570389172610115,0.5581886102171505,0.0,0.5294117647058824
SAR1B,0.0,0.0,0.0,0.8494063405429616,0.0,0.0,0.779467382851769,0.0,0.7812857101945316,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.826900436597712
SARAF,0.11616635322570801,0.11153115595088285,0.3495422847130719,0.3478792344822603,0.06832084585638608,0.0,0.09470109027974746,0.1853299386361066,0.09214790077770457,0.11169479173772476,0.3321356598068686,0.12906795389512005,0.08186668157577515,0.1462938575183644,0.19167558235280654,0.17831067477955537,0.24285861323861516,0.058823529411764705
SARS,0.0,0.0,0.0,0.4993036739966449,0.588969605810502,0.0,0.5518288822735057,0.4661469915333916,0.5069773091989405,0.46960322295918183,0.0,0.5414706819197711,0.5048459382618175,0.0,0.4716474448933321,0.43069423296872306,0.0,0.4117647058823529
SASH1,0.0,0.0,0.0,0.9411764705882353,0.9512182404013241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT1,0.12921553148942835,0.06749684670392204,0.0869249000268824,0.4633592928157133,0.21582158172831817,0.35761650169596954,0.4493582669426413,0.09518273087108836,0.1702204241472132,0.10932851889554192,0.25549063963048596,0.39055753806058097,0.0,0.4221367310075199,0.4075582833851085,0.4775838571436265,0.16435346883886,0.058823529411764705
SAT2,0.0,0.0,0.0,0.4999990568441503,0.43781766120125265,0.0,0.4791959103415994,0.6226160806768081,0.5328929143793443,0.0,0.0,0.49782338913749247,0.4462234658353469,0.5451224656666026,0.44985245606478524,0.44164637257071104,0.0,0.4117647058823529
SATB1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAV1,0.0,0.0,0.0,0.9587709973840153,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAXO2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAYSD1,0.0,0.0,0.0,0.9719667224323049,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBDS,0.0,0.0,0.0,0.5569411866805133,0.6996115340906031,0.0,0.5947253213209265,0.6283211006837732,0.673127153340508,0.6000522094614366,0.0,0.6292953771703383,0.792430109837476,0.0,0.0,0.0,0.0,0.5294117647058824
SBNO1,0.0,0.0,0.0,0.9078148638500887,0.0,0.0,0.8526063526377958,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.8334290455369389,0.0,0.0,0.0
SBSPON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAF1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAF11,0.22193555972155402,0.2413664425120634,0.18866029206444235,0.16856627955156214,0.1682569700128892,0.0,0.1304332123083227,0.10558412355535171,0.13015385585672715,0.10971721831490011,0.15032478290445664,0.10181547613704905,0.10455766144920797,0.33685798855388865,0.2769467515103957,0.2705455422401428,0.45337480306625366,0.058823529411764705
SCAMP1,0.0,0.0,0.0,0.9676596206777236,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP2,0.0,0.0,0.0,0.660278790137347,0.0,0.0,0.6678269189946792,0.0,0.0,0.0,0.0,0.6135388156946968,0.0,0.6629223332685583,0.7174395813661463,0.7800526163157295,0.7419137218419243,0.5882352941176471
SCAMP4,0.0,0.0,0.0,0.9376882910728455,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136878111783195,0.0
SCAMP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SCAND1,0.0,0.0,0.0,0.5964073258287766,0.3691416768466725,0.0,0.5033831175635842,0.39612951348809633,0.3602343552252826,0.2981574079569648,0.0,0.3887944361742805,0.3962796225267298,0.38702857844969807,0.3665039960075827,0.3566047934924855,0.3653256191926844,0.29411764705882354
SCARB2,0.0,0.0,0.0,0.39436689194510965,0.5031031861024744,0.0,0.4342687620836146,0.45710353640949025,0.528835769961862,0.5503318379907047,0.0,0.4170586151235244,0.0,0.4251258829060723,0.3832126505234662,0.588036018259385,0.6274427876752966,0.35294117647058826
SCCPDH,0.0,0.0,0.0,0.9433025963166181,0.0,0.0,0.889548073796665,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
SCFD1,0.0,0.0,0.0,0.732975234003628,0.0,0.0,0.6776064003215116,0.0,0.7082936483270982,0.0,0.0,0.6714891019989463,0.0,0.0,0.6537458125282737,0.0,0.7905634501401115,0.6470588235294118
SCGB1D2,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9468277727856356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB1D4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB2A1,0.0,0.0,0.0,0.9484623880947337,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCIMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213078968665179,0.8972945774302763,0.8823529411764706,0.0,0.0
SCIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCN9A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SCNM1,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683699923403123,0.0,0.0,0.0
SCNN1A,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9694633624132942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOC,0.0,0.0,0.0,0.897401956950917,0.0,0.0,0.8654389451531803,0.0,0.8235294117647058,0.0,0.0,0.8490137563032263,0.0,0.0,0.0,0.0,0.0,0.0
SCP2,0.0,0.3091547454104704,0.0,0.5284944176673889,0.377259818946614,0.0,0.4456317845512839,0.3054604355026694,0.29411764705882354,0.3785228133201599,0.0,0.4140633975758272,0.30129849560120525,0.31817371354383583,0.36847927640466127,0.4039266039343441,0.36005762044121237,0.0
SCPEP1,0.0,0.0,0.0,0.7399361203698551,0.0,0.0,0.0,0.0,0.0,0.7741154432296753,0.0,0.7058823529411765,0.0,0.8063115091884837,0.750280944740071,0.7898876702084261,0.0,0.0
SCRN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480672345441931,0.8235294117647058,0.8357784081907833,0.0,0.0,0.8607157083118663,0.0,0.0,0.0,0.0,0.0
SDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDC4,0.0,0.0,0.0,0.8866474558325375,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9132516454247868,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP,0.0,0.0,0.0,0.4129562728545245,0.6030887540648965,0.0,0.38086971465279074,0.3907361977240619,0.36153749157400694,0.4352533536798814,0.5481616258621216,0.3987655148786657,0.0,0.6063075275982127,0.5235944881158716,0.6581163932295406,0.35294117647058826,0.0
SDCCAG8,0.0,0.0,0.0,0.8453755764400258,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.7800705292645622,0.0,0.0,0.8107528967015883,0.8260929935118732,0.0,0.0
SDF2,0.0,0.0,0.0,0.7163762064541087,0.0,0.0,0.7765886713476742,0.7268840179723852,0.7441908366539899,0.7058823529411765,0.0,0.7245317907894359,0.0,0.0,0.0,0.0,0.0,0.0
SDF2L1,0.0,0.0,0.0,0.7143130337490755,0.0,0.0,0.7035121041185716,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.7026497896979836,0.6657330288606531,0.7234702145352083,0.8641682582743028
SDF4,0.0,0.0,0.0,0.550486848634832,0.0,0.0,0.6120637690319735,0.591440365594976,0.6474374111960916,0.7012197620728436,0.0,0.5783652663230896,0.0,0.0,0.5676184682285085,0.5936937297091764,0.0,0.5294117647058824
SDHA,0.0,0.0,0.0,0.8807509541511536,0.0,0.0,0.8850143060964697,0.0,0.0,0.0,0.0,0.8581389819874483,0.0,0.0,0.0,0.0,0.0,0.8235294117647058
SDHAF3,0.0,0.0,0.0,0.8960415300200967,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383107038105235,0.0
SDHAF4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHB,0.0,0.0,0.0,0.8282417865360484,0.0,0.0,0.7882645165219027,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.7815393139334286,0.7799573225133559,0.0,0.0
SDHC,0.0,0.0,0.0,0.7509170384968028,0.0,0.0,0.6361931211808148,0.5294117647058824,0.5427736254299388,0.0,0.0,0.5623822387527017,0.0,0.5472262677024392,0.5571132372407352,0.5744354654760921,0.6010152346947614,0.0
SDHD,0.0,0.0,0.0,0.4288984642309301,0.5079519818810856,0.0,0.44554225486867566,0.44552189462325154,0.4117647058823529,0.0,0.0,0.5111619479515973,0.5093408226966858,0.4189102754873388,0.46685613253537345,0.4735922883538639,0.46469757486792174,0.0
SDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,0.0,0.19412770692039938,0.1588878596530241,0.1512245220296523,0.28184187412261963,0.0,0.26092587849673105,0.307819243739633,0.31030190341612873,0.20724206111010382,0.2878798316506779,0.23656282705419204,0.198519906576942,0.24708886006299188,0.2661664135315839,0.21531771912294276,0.1755856380743139,0.11764705882352941
SEC11C,0.0,0.0,0.0,0.6621980106129366,0.5882352941176471,0.0,0.7580027264707229,0.0,0.0,0.0,0.0,0.6598329684313606,0.0,0.0,0.6213647512828603,0.6189043977681328,0.7678408587680143,0.8942226276678198
SEC13,0.0,0.0,0.0,0.7948896008379319,0.0,0.0,0.852204399950364,0.0,0.8341843696201549,0.0,0.0,0.0,0.0,0.0,0.7740811600404627,0.0,0.0,0.7647058823529411
SEC14L1,0.0,0.0,0.0,0.6470588235294118,0.7874422599287594,0.0,0.6521872246966642,0.0,0.0,0.0,0.0,0.0,0.0,0.6642831879503587,0.6543100651572732,0.6541306341395658,0.0,0.6576474589460036
SEC16A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC22B,0.0,0.0,0.0,0.7361826931729036,0.0,0.0,0.7872284861171946,0.0,0.7454667512108298,0.0,0.0,0.7632957030745113,0.0,0.0,0.0,0.7324429855627173,0.0,0.7058823529411765
SEC22C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC23A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC23B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC24A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SEC24D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792514899197746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353
SEC31A,0.0,0.0,0.0,0.4792601080501781,0.0,0.0,0.48162268189822927,0.6072554413010093,0.6712987212573781,0.6000201631994808,0.0,0.47001028060913086,0.0,0.44848916811101575,0.43250197873396035,0.45011622414869423,0.512722513254951,0.4117647058823529
SEC61A1,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.7298775806146509,0.0,0.7688572126276353,0.0,0.0,0.6828907938564525,0.0,0.0,0.0,0.6895957063226139,0.7938457131385803,0.7012251580462736
SEC61B,0.02527681869619033,0.05457112719030941,0.047339404330534095,0.13145238511702595,0.06514022981419283,0.0,0.21409470193526325,0.15109677525127635,0.2693904252613292,0.053767099100000715,0.06268888010698206,0.12287576759562772,0.06141506924348719,0.04726122056736665,0.13072098353329828,0.054816831560695875,0.5588484932394588,0.23129401838078217
SEC61G,0.0,0.13041339201085708,0.12562457603566787,0.23617501469219432,0.12138835472219131,0.0,0.3230195641517639,0.20236967591678395,0.3113318401224473,0.13261214424582088,0.15547667882021735,0.18945510948405547,0.17566750680699067,0.11764705882352941,0.14843866053749533,0.12709717540179982,0.41938083312090707,0.17092901818892536
SEC62,0.17340202892527862,0.058823529411764705,0.08173773218603696,0.17593808384502635,0.2792182003750521,0.0,0.23988472363528082,0.20467939096338608,0.2711418761926539,0.22964700881172628,0.11473578214645386,0.1740676900919746,0.13193157841177547,0.06359160297057208,0.0658899931346669,0.08245659926358391,0.12720316648483276,0.10199540853500366
SEC63,0.0,0.0,0.0,0.5340302341124591,0.0,0.0,0.5202869597603293,0.5672614995171043,0.6239762095844045,0.6220477784381193,0.0,0.5468913246603573,0.0,0.0,0.48191290392595176,0.49316341035506306,0.571447582805858,0.47058823529411764
SECISBP2,0.0,0.0,0.0,0.8234373015515944,0.0,0.0,0.7839239660431357,0.0,0.7647058823529411,0.0,0.0,0.7696409085217644,0.0,0.0,0.0,0.0,0.8371028584592483,0.0
SECISBP2L,0.0,0.0,0.0,0.9659136428552515,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SEL1L,0.0,0.0,0.0,0.5354485476718229,0.0,0.0,0.5294117647058824,0.0,0.6073109647806954,0.0,0.0,0.5434841969433952,0.0,0.6011290620355045,0.5576003053609062,0.599157757618848,0.5552640276796678,0.8064680870841531
SEL1L3,0.8952380769393024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200136065483093,0.8823529411764706
SELENBP1,0.0,0.0,0.0,0.8997730682877934,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.9391797360251931,0.0,0.0,0.0,0.0,0.0,0.0
SELENOF,0.2985045173588921,0.18136972539565144,0.0,0.2938345881069408,0.2703133120256312,0.0,0.31985700130462646,0.30113861140082865,0.3206868382061229,0.29018067962983074,0.0,0.3078887041877298,0.215221667990965,0.24459647080477545,0.26278750686084523,0.2723226932918324,0.4416886427823235,0.17647058823529413
SELENOH,0.2353540904381696,0.2122962334576775,0.1689892902093775,0.31324142568251667,0.20811446624643662,0.0,0.2025368143530453,0.12248826377532061,0.08522683382034302,0.081173977431129,0.11843822282903335,0.15807672458536484,0.10684432702905991,0.1485720522263471,0.2310276557417477,0.16675501009997198,0.4030465764157912,0.058823529411764705
SELENOK,0.0,0.0,0.0,0.3740702201338375,0.373831289656022,0.0,0.3802277305546929,0.3954964876174927,0.41807064238716574,0.0,0.5923287903561312,0.4001076712327845,0.4708564491832958,0.0,0.3584836896728067,0.35294117647058826,0.4001076712327845,0.6473788899533889
SELENOM,0.0,0.0,0.0,0.0,0.6497824156985563,0.0,0.0,0.7287963278153363,0.7709230640355278,0.7219932464992299,0.0,0.6545597840757931,0.7822289817473468,0.0,0.0,0.0,0.0,0.6470588235294118
SELENOP,0.0,0.0,0.0,0.5294117647058824,0.556360612897312,0.0,0.5785932120154885,0.6646876720821157,0.6289128766340368,0.7389014819089104,0.0,0.7065910556737114,0.5673360964831184,0.0,0.0,0.574105813222773,0.0,0.0
SELENOS,0.0,0.0,0.0,0.41186367764192466,0.39434757302789125,0.0,0.45257146218243766,0.37522658179788027,0.47857533833559823,0.5069989001049715,0.0,0.3726140786619747,0.3586560663054971,0.0,0.35294117647058826,0.35861032499986534,0.7200543319477755,0.5676405184409198
SELENOT,0.0,0.0,0.0,0.6172579737270579,0.0,0.0,0.563750354682698,0.0,0.5294117647058824,0.0,0.0,0.5658201925894794,0.0,0.6039996006909538,0.6323124766349792,0.6603314911617952,0.5948441344148973,0.5449037061018103
SELENOW,0.0,0.21539102582370534,0.2395530343055725,0.5486237932653988,0.6076536318835091,0.0,0.2830188274383545,0.32494108817156625,0.3684401757576886,0.3629358480958378,0.22965859314974615,0.24746069838018978,0.5735964249162113,0.16047350448720596,0.19580290598027847,0.20818360062206492,0.16316364442600922,0.11764705882352941
