index,endothelial,epithelial,lymphocytes,myeloid,stromal
PABPC4,0.0,0.5326751,0.0,0.667818,0.46450382
PABPN1,0.57844424,0.62590754,0.0,0.589267,0.6021222
PAFAH1B1,0.0,0.4665414,0.0,0.49298096,0.42212197
PAFAH1B2,0.0,0.37106368,0.0,0.0,0.0
PAFAH1B3,0.0,0.2468929,0.0,0.0,0.0
PAICS,0.0,0.22094707,0.0,0.0,0.0
PAIP1,0.0,0.5642828,0.0,0.0,0.0
PAIP2,0.66149896,0.64410585,0.67202824,0.7225499,0.68567634
PAK1,0.0,0.0,0.0,0.548392,0.0
PAK2,0.76737887,0.5147863,0.8108038,1.0467339,0.3890471
PALLD,0.0,0.2545714,0.0,0.0,1.1143311
PALMD,1.4691739,0.0,0.0,0.0,0.0
PAM,0.0,0.8707263,0.0,0.0,0.0
PAPOLA,0.74266225,0.8596312,0.5498333,0.81151116,0.66803306
PAPSS1,0.0,0.9266712,0.0,0.0,0.0
PARK7,1.1039996,1.3826723,1.1136682,1.0947926,1.339517
PARL,0.0,0.0,0.0,0.24914578,0.0
PARP1,0.0,0.4714226,0.0,0.0,0.0
PARP14,0.54364294,0.48019886,0.0,0.8015785,0.0
PARP4,0.0,0.41658095,0.0,0.2783768,0.0
PARVA,0.0,0.21896884,0.0,0.0,0.0
PARVG,0.0,0.0,0.0,0.52890414,0.0
PATJ,0.0,0.49936295,0.0,0.0,0.0
PAWR,0.0,0.5825668,0.0,0.0,0.4121942
PAX2,0.0,0.4289729,0.0,0.0,0.0
PAX8,0.0,0.787395,0.0,0.0,0.0
PAXX,0.26595455,0.43237436,0.89707065,0.27624515,0.0
PBDC1,0.0,0.32956362,0.0,0.0,0.0
PBRM1,0.0,0.29705346,0.0,0.46600366,0.0
PBX1,0.0,0.39908475,0.0,0.0,0.7369539
PBXIP1,0.0,0.0,0.0,0.0,0.30425075
PCAT19,1.0837884,0.0,0.0,0.0,0.0
PCBD1,0.0,0.93292433,0.0,0.0,0.0
PCBP1,0.97783613,1.0068808,1.0108258,1.2897452,0.8732212
PCBP2,1.3461462,1.239414,1.0490962,1.2704031,1.2041479
PCCA,0.0,0.27002713,0.0,0.0,0.0
PCDH17,0.5558301,0.0,0.0,0.0,0.0
PCDH7,0.0,0.41331458,0.0,0.0,0.0
PCF11,0.0,0.18511082,0.0,0.2876017,0.0
PCID2,0.0,0.128644,0.0,0.0,0.0
PCM1,0.6690521,0.8140162,0.8428926,0.63852644,0.7810316
PCMT1,0.0,0.467764,0.0,0.44138244,0.40926066
PCMTD1,0.69021297,0.6935225,0.0,0.36601448,0.50874805
PCNP,0.4130733,0.60387933,0.0,0.31146207,0.48057705
PCNX4,0.0,0.23805656,0.0,0.0,0.0
PCOLCE,0.0,0.0,0.0,0.0,1.083674
PCSK7,0.0,0.0,0.8983633,0.27053913,0.0
PCYOX1,0.0,0.33671123,0.0,0.0,0.32190153
PDAP1,0.50932974,0.62491155,0.0,0.3024668,0.5898997
PDCD10,0.28761065,0.4673425,0.0,0.42873272,0.0
PDCD2,0.0,0.46071002,0.0,0.0,0.0
PDCD4,0.79264265,0.65895605,1.2448113,0.33274806,0.75705624
PDCD5,0.67919177,0.76411325,0.0,0.3416528,0.64605236
PDCD6,0.77433616,0.8808203,0.0,0.59774053,0.687871
PDCD6IP,0.42443633,0.46082583,0.0,0.53520924,0.0
PDCD7,0.0,0.3065018,0.0,0.0,0.0
PDCL,0.0,0.19677523,0.0,0.0,0.0
PDCL3,0.0,0.22321324,0.0,0.0,0.0
PDGFRA,0.0,0.0,0.0,0.0,1.2942288
PDGFRB,0.0,0.0,0.0,0.0,0.85076267
PDHA1,0.0,0.3412995,0.0,0.0,0.0
PDHB,0.0,0.42061087,0.0,0.0,0.0
PDIA3,1.1496879,1.4439923,1.0077381,1.078107,1.195808
PDIA4,0.0,0.6970097,0.0,0.0,0.0
PDIA6,1.0262692,1.4307721,0.70390105,0.8694737,1.1084609
PDK4,0.43622437,0.0,0.0,0.0,0.0
PDLIM1,1.2820443,0.96502554,0.0,0.0,0.42710882
PDLIM2,0.0,0.0,0.0,0.0,0.57244384
PDLIM5,0.41657156,0.39371908,0.0,0.0,0.0
PDS5A,0.0,0.19865817,0.0,0.0,0.0
PDS5B,0.0,0.0,0.0,0.0,0.31429666
PDXDC1,0.0,0.31725445,0.0,0.0,0.0
PDXK,0.0,0.53220844,0.0,0.5160378,0.0
PDZD8,0.0,0.60701805,0.0,0.0,0.0
PEA15,0.0,0.0,0.0,0.37187144,0.0
PEBP1,1.1413051,1.8690331,0.8277608,0.66984975,1.6003057
PECAM1,1.7624774,0.0,0.0,0.75471276,0.0
PEPD,0.0,0.0,0.0,0.348588,0.0
PERP,0.0,1.5175909,0.0,0.0,0.0
PET100,0.62620264,0.85035104,0.5977505,0.7096952,0.54921937
PEX2,0.0,0.34812817,0.0,0.0,0.0
PFDN1,0.31351942,0.36643597,0.0,0.0,0.0
PFDN2,0.6238758,0.64563596,0.0,0.5394562,0.56928605
PFDN4,0.0,0.4156397,0.0,0.0,0.16382094
PFDN5,1.993789,1.9556799,1.993202,2.276282,2.2498126
PFDN6,0.0,0.32387194,0.0,0.0,0.0
PFKL,0.0,0.46029365,0.0,0.38999397,0.0
PFN1,1.2659439,1.4010215,2.1549573,2.1312482,1.1032779
PGAM1,0.51994854,0.56389767,0.0,0.8416965,0.6681323
PGD,0.0,0.0,0.0,0.47856712,0.0
PGK1,0.7812208,0.9060482,0.9274459,1.3045291,0.5253615
PGLS,0.0,0.73604184,0.0,0.9731473,0.59952104
PGP,0.0,0.0,0.0,0.33013427,0.0
PGR,0.0,0.6004751,0.0,0.0,0.4888832
PGRMC1,0.6076906,0.9738942,0.0,0.0,1.0800991
PGRMC2,0.0,0.4305609,0.0,0.0,0.0
PHACTR2,0.93230665,0.3912692,0.0,0.35280913,0.0
PHACTR4,0.0,0.49803868,0.0,0.0,0.0
PHAX,0.0,0.26326016,0.0,0.0,0.0
PHB,0.5977011,0.8050074,0.0,0.3628627,0.4631015
PHB2,0.6371734,0.7974373,0.0,0.5535635,0.83921504
PHC2,0.0,0.0,0.0,0.4099992,0.0
PHF11,0.0,0.10500568,0.0,0.0,0.0
PHF14,0.5336733,0.48808762,0.0,0.0,0.5768908
PHF20,0.0,0.19790152,0.0,0.37176657,0.0
PHF20L1,0.0,0.26221842,0.0,0.4316329,0.0
PHF3,0.424123,0.5640377,0.0,0.5463182,0.5089891
PHIP,0.0,0.45293915,0.0,0.571777,0.2827453
PHKB,0.0,0.43171403,0.0,0.44706854,0.0
PHPT1,0.5094434,0.933953,0.0,0.59201884,0.83090174
PHYHD1,0.0,0.45212436,0.0,0.0,0.0
PHYKPL,0.0,0.20830618,0.0,0.0,0.0
PIAS1,0.0,0.0,0.0,0.48105693,0.0
PICALM,0.4784671,0.0,0.0,0.74229115,0.0
PIGC,0.0,0.121931285,0.0,0.0,0.0
PIGF,0.0,0.20765483,0.0,0.0,0.0
PIGP,0.0,0.33930707,0.0,0.0,0.0
PIGR,0.0,1.0669718,0.0,0.0,0.0
PIGT,0.0,0.44571155,0.0,0.0,0.0
PIH1D1,0.0,0.39858377,0.0,0.0,0.0
PIK3AP1,0.0,0.0,0.0,0.47115588,0.0
PIK3C2A,0.7032101,0.31776106,0.0,0.0,0.0
PIK3R1,0.0,0.6675041,0.88853884,0.38563088,0.6984947
PILRA,0.0,0.0,0.0,0.66917664,0.0
PIM3,1.005907,0.3342277,0.0,0.0,0.0
PIN1,0.0,0.3544443,0.0,0.0,0.0
PIN4,0.22380461,0.50716597,0.0,0.0,0.41968936
PIP4K2A,0.0,0.0,0.80237836,0.3232231,0.0
PITPNA,0.0,0.22493148,0.0,0.0,0.0
PITPNB,0.0,0.25052422,0.0,0.0,0.0
PJA2,0.5965989,0.44782123,0.0,0.6688779,0.69550884
PKIG,0.0,0.0,0.0,0.0,0.49018008
PKM,0.7523208,1.1349938,0.0,1.3647447,0.4887526
PKN1,0.0,0.20907441,0.0,0.4343266,0.0
PKN2,0.46852943,0.45274913,0.0,0.335258,0.25508583
PKP2,0.0,0.28100953,0.0,0.0,0.0
PKP4,0.66803306,0.37570393,0.0,0.0,0.0
PLA2G16,0.6297047,0.26675764,0.0,0.0,0.0
PLAT,0.0,0.0,0.0,0.0,0.3704118
PLAUR,0.0,0.0,0.0,0.53165996,0.0
PLBD1,0.0,0.0,0.0,0.6527219,0.0
PLCB1,0.0,0.45225808,0.0,0.0,0.0
PLCB4,0.5856891,0.0,0.0,0.0,0.0
PLCG2,0.66159624,0.0,0.0,0.29947382,0.0
PLD3,0.0,0.3500986,0.0,0.53993595,0.44613403
PLEC,0.63802963,0.0,0.0,0.34656093,0.0
PLEK,0.0,0.0,0.0,0.94594705,0.0
PLEKHA1,0.0,0.546433,0.0,0.0,0.0
PLEKHA3,0.0,0.21685874,0.0,0.0,0.0
PLEKHA5,0.0,0.47694665,0.0,0.0,0.71435136
PLEKHB2,0.0,0.27038926,0.0,0.6134182,0.0
PLEKHH2,0.0,0.0,0.0,0.0,0.51791215
PLEKHJ1,0.0,0.25870174,0.0,0.0,0.0
PLEKHO1,0.0,0.0,0.0,1.0876594,0.0
PLIN2,0.0,0.0,0.0,0.47420508,0.0
PLIN3,0.0,0.2807117,0.0,0.40555444,0.0
PLK2,0.59738576,0.0,0.0,0.0,0.0
PLLP,0.0,0.5452709,0.0,0.0,0.0
PLP2,0.0,0.5488219,0.0,0.406145,0.0
PLPP1,0.0,0.0,0.0,0.0,0.3134345
PLPP2,0.0,1.0068119,0.0,0.0,0.0
PLPP3,0.0,0.0,0.0,0.0,0.28738767
PLPP5,0.0,0.4804005,0.0,0.0,0.0
PLRG1,0.0,0.19133523,0.0,0.0,0.0
PLS3,0.5753277,0.0,0.0,0.0,0.0
PLSCR1,0.74953455,0.5260661,0.0,0.6854668,0.0
PLVAP,0.72894794,0.0,0.0,0.0,0.0
PLXDC2,0.0,0.0,0.0,0.97783613,0.0
PLXNB2,0.0,0.49538475,0.0,0.37601033,0.0
PLXNC1,0.0,0.0,0.0,0.52446264,0.0
PLXND1,0.6585462,0.0,0.0,0.0,0.0
PMEPA1,0.0,0.0,0.0,0.0,0.4876843
PMF1,0.0,0.26972872,0.0,0.0,0.0
PMM1,0.0,0.26533836,0.0,0.0,0.0
PMP22,0.5415735,0.0,0.0,0.0,0.78551114
PMPCB,0.0,0.37717918,0.0,0.0,0.0
PMVK,0.0,0.3707207,0.0,0.0,0.0
PNISR,1.3213974,1.197801,1.5861037,1.2170839,1.4554384
PNKD,0.0,0.62185764,0.0,0.0,0.41146603
PNN,1.012218,1.0282435,1.1547674,0.73658884,0.9492986
PNPLA2,0.0,0.24405673,0.0,0.0,0.0
PNRC1,1.1205913,0.93407863,1.180932,1.2255789,1.3359184
PNRC2,0.48686677,0.42925343,0.0,0.4721151,0.31407267
PODXL,0.6342621,0.5159503,0.0,0.0,0.0
POGZ,0.0,0.26983073,0.0,0.0,0.0
POLD2,0.0,0.38151813,0.0,0.0,0.0
POLE4,0.6756665,0.33514255,0.0,0.4669297,0.0
POLR1D,0.69562125,0.68109787,0.0,0.6917302,0.7052454
POLR2B,0.0,0.3048869,0.0,0.0,0.0
POLR2C,0.0,0.20043066,0.0,0.0,0.0
POLR2E,0.0,0.3631911,0.0,0.34944516,0.0
POLR2F,0.0,0.54455334,0.0,0.0,0.49519023
POLR2G,0.0,0.33244896,0.0,0.0,0.0
POLR2H,0.0,0.4986546,0.0,0.0,0.0
POLR2I,0.5740907,0.7949551,0.0,0.0,0.62236094
POLR2J,0.24824633,0.61575735,0.0,0.5045746,0.49768394
POLR2J3-1,0.6029944,0.6355725,1.0186354,0.8342653,0.5964811
POLR2K,0.39412338,0.5698754,0.0,0.0,0.43497446
POLR2L,1.3657533,1.2110914,1.0966158,1.0514702,1.0173167
POMGNT1,0.0,0.19539043,0.0,0.0,0.0
POMP,1.1114204,1.1371256,0.79976726,1.1348951,0.92569244
PON2,0.5153676,0.588846,0.0,0.0,0.0
POP7,0.0,0.27389508,0.0,0.0,0.0
POR,0.0,0.27692997,0.0,0.0,0.0
POU2F2,0.0,0.0,0.0,0.75892895,0.0
PPA1,0.8387952,1.8811105,0.0,0.506983,0.62410206
PPA2,0.0,0.3994483,0.0,0.0,0.0
PPCS,0.28014335,0.6438145,0.0,0.5137433,0.0
PPDPF,1.2269285,1.9639143,1.4362887,0.9991578,1.6648666
PPFIA1,0.0,0.15878205,0.0,0.0,0.0
PPFIBP1,0.65027165,0.5642128,0.0,0.0,0.0
PPHLN1,0.0,0.4166659,0.0,0.0,0.0
PPIA,1.7955427,1.8971099,1.6438285,1.7328323,1.5548987
PPIB,1.2535098,1.7151461,1.2462752,1.1487606,1.8065124
PPIC,0.6370834,0.5133388,0.0,0.0,0.5783705
PPID,0.0,0.20469253,0.0,0.0,0.0
PPIE,0.0,0.20727523,0.0,0.0,0.0
PPIG,0.7284326,0.71567565,0.6927991,0.73148644,0.7344563
PPIL4,0.0,0.348904,0.0,0.0,0.30717805
PPIP5K2,0.0,0.0,0.0,0.27575222,0.0
PPM1B,0.0,0.2120405,0.0,0.0,0.0
PPM1G,0.63297206,0.6437226,0.0,0.4820196,0.37753436
PPP1CA,0.0,0.59180623,0.0,0.756863,0.0
PPP1CB,0.6295364,1.2571628,0.0,0.8489138,1.0619242
PPP1CC,0.0,0.3651166,0.0,0.4464487,0.45214665
PPP1R10,0.0,0.3398561,0.0,0.3022595,0.0
PPP1R11,0.0,0.28720063,0.0,0.0,0.0
PPP1R12A,0.6133766,0.44233942,0.7619196,0.6799117,0.702376
PPP1R14A,0.0,0.0,0.0,0.0,0.5871871
PPP1R14B,0.68941724,0.9532879,0.0,0.5694467,0.71555156
PPP1R18,0.0,0.0,0.0,0.57009,0.0
PPP1R2,0.0,0.25736716,0.78297937,0.43218112,0.0
PPP1R35,0.0,0.30345306,0.0,0.0,0.0
PPP1R7,0.0,0.45212436,0.0,0.0,0.0
PPP1R9A,0.0,0.2595121,0.0,0.0,0.0
PPP2CA,0.0,0.26661962,0.0,0.2893981,0.0
PPP2CB,0.0,0.49643385,0.0,0.0,0.4994175
PPP2R1A,0.0,0.4597397,0.0,0.0,0.0
PPP2R2A,0.39411497,0.28773567,0.0,0.0,0.0
PPP2R5A,0.37697875,0.0,0.0,0.0,0.0
PPP2R5C,0.0,0.3461065,0.91984195,0.46738222,0.0
PPP2R5E,0.0,0.37761682,0.0,0.0,0.0
PPP3CA,0.6895232,0.0,0.0,0.13371728,0.0
PPP4C,0.0,0.557346,0.0,0.55144954,0.0
PPP4R2,0.0,0.54357797,0.0,0.0,0.0
PPP4R3A,0.0,0.25641423,0.0,0.19329932,0.0
PPP4R3B,0.0,0.35352498,0.0,0.0,0.0
PPP6R3,0.0,0.19796047,0.0,0.0,0.0
PPT1,0.0,0.0,0.0,1.0580926,0.0
PQBP1,0.0,0.14625664,0.0,0.0,0.0
PRCP,1.1809415,0.1991687,0.0,0.38642856,0.0
PRDM1,0.0,0.0,0.35014975,0.0,0.0
PRDM2,0.0,0.2171222,0.0,0.0,0.0
PRDX1,1.5899777,1.6793964,0.0,1.2419939,1.3216295
PRDX2,0.90655965,1.2105329,0.0,0.0,1.2136604
PRDX3,0.0,0.6729088,0.0,0.5764237,0.34962705
PRDX4,0.6491004,0.84293294,0.0,0.0,0.7102115
PRDX5,0.84952915,1.4508584,0.755145,0.76950556,1.1636963
PRDX6,0.97430116,1.1535194,0.0,0.69659436,1.0116208
PRELID1,0.80094963,0.8912271,0.9573487,1.2247598,0.71332586
PRELID3B,0.0,0.18264723,0.0,0.0,0.0
PREPL,0.0,0.21785505,0.0,0.0,0.0
PREX1,0.0,0.0,0.0,0.5596962,0.0
PREX2,0.6563854,0.0,0.0,0.0,0.0
PRF1,0.0,0.0,0.9133271,0.0,0.0
PRKACA,0.0,0.0,0.0,0.26523215,0.0
PRKAR1A,0.62130183,0.564844,0.0,0.77503467,0.6026733
PRKAR2A,0.0,0.26849502,0.0,0.0,0.0
PRKCB,0.0,0.0,0.0,0.5362172,0.0
PRKCD,0.0,0.0,0.0,0.36826417,0.0
PRKCH,0.5041848,0.0,0.0,0.0,0.0
PRKCI,0.0,0.1796604,0.0,0.0,0.0
PRKCSH,0.0,0.42664286,0.0,0.32565844,0.35840347
PRKDC,0.62078965,0.6269285,0.0,0.5165636,0.60840565
PRKRA,0.0,0.27064177,0.0,0.0,0.0
PRKX,0.0,0.8499398,0.0,0.0,0.0
PRMT1,0.8553183,0.69210386,0.0,0.0,0.78810674
PRMT2,0.709564,0.46819425,0.88360035,0.78512853,0.53795874
PRNP,0.0,0.0,0.0,0.43496415,0.49729133
PRPF31,0.0,0.33305973,0.0,0.0,0.0
PRPF38A,0.0,0.19573583,0.0,0.0,0.0
PRPF38B,0.39401382,0.45815462,0.9111773,0.74111867,0.0
PRPF40A,0.50454676,0.637376,0.0,0.7976768,0.4025043
PRPF4B,0.7572495,0.63665634,0.69961274,0.67147595,0.63683605
PRPF6,0.2376849,0.4302383,0.0,0.0,0.0
PRPF8,0.4025219,0.47278523,0.0,0.4624065,0.32933474
PRR13,0.0,0.6282369,0.5233154,0.90012383,0.0
PRR15,0.0,0.5385949,0.0,0.0,0.0
PRRC2A,0.0,0.22333127,0.0,0.0,0.0
PRRC2B,0.0,0.45585436,0.0,0.0,0.0
PRRC2C,1.1710495,1.094769,1.2984781,1.198747,1.003567
PRRG4,0.0,0.19329932,0.0,0.0,0.0
PRRX1,0.0,0.0,0.0,0.0,0.7087211
PRSS23,1.1186545,0.0,0.0,0.0,0.6898546
PSAP,1.0780385,0.9543391,0.0,2.822818,1.2522178
PSAT1,0.0,0.20330961,0.0,0.0,0.0
PSENEN,0.0,0.47622728,0.0,0.0,0.0
PSIP1,0.7344967,0.35549846,0.0,0.0,0.57757914
PSMA1,0.6799117,0.7127178,0.0,0.7171585,0.66327894
PSMA2,0.59843165,0.63825536,0.0,0.5603171,0.5557282
PSMA3,0.6021122,0.70129085,0.0,0.4822228,0.45019415
PSMA3-AS1,0.4135375,0.41646212,0.27245533,0.51365656,0.0
PSMA4,0.6253009,0.73153645,0.0,0.7705401,0.61323106
PSMA5,0.3548427,0.7140757,0.5917678,0.5518844,0.3653913
PSMA7,1.3532286,1.2155211,1.1642646,1.3420079,1.1246374
PSMB1,1.0731957,1.2562313,0.9606989,0.99120945,1.1359195
PSMB2,0.58395445,0.6526746,0.0,0.5489212,0.4781922
PSMB3,0.70403934,0.9046984,0.2659604,0.91698253,0.58859754
PSMB4,0.55849284,0.6052859,0.0,0.6301442,0.5738911
PSMB5,0.68301517,0.8162358,0.0,0.0,0.63430667
PSMB6,0.6536219,0.84120023,0.0,0.63226265,0.64623773
PSMB7,0.49242344,0.675819,0.0,0.4771206,0.58163303
PSMB8,1.0382402,0.70481515,0.95597327,0.80005646,0.0
PSMB9,0.74111867,0.22097334,1.1103954,0.69234437,0.0
PSMC1,0.58915216,0.6122224,0.0,0.5247342,0.4835094
PSMC2,0.0,0.26327133,0.0,0.0,0.0
PSMC3,0.390904,0.53560245,0.0,0.0,0.3854347
PSMC4,0.0,0.47723258,0.0,0.0,0.0
PSMC5,0.6618152,0.6886234,0.0,0.5160378,0.5655824
PSMC6,0.44157347,0.60412115,0.0,0.4274962,0.47027305
PSMD1,0.0,0.30184078,0.0,0.271569,0.0
PSMD11,0.0,0.35015392,0.0,0.19625206,0.0
PSMD12,0.0,0.35467914,0.0,0.0,0.0
PSMD13,0.0,0.44263804,0.0,0.41374213,0.0
PSMD14,0.0,0.37002182,0.0,0.0,0.0
PSMD2,0.0,0.50904584,0.0,0.4110983,0.2589111
PSMD3,0.0,0.25662696,0.0,0.0,0.0
PSMD4,0.49380624,0.5280464,0.0,0.5262027,0.4273173
PSMD6,0.0,0.329194,0.0,0.0,0.0
PSMD7,0.0,0.5450424,0.0,0.53568125,0.0
PSMD8,0.7141517,0.91142243,0.696405,0.7153512,0.8184301
PSME1,1.0557295,1.1199944,1.2680707,1.1047224,0.82251126
PSME2,0.72648686,0.8222046,1.026146,1.0341536,0.43541783
PSMF1,0.0,0.2778512,0.0,0.0,0.0
PSMG2,0.5266434,0.60046184,0.0,0.5026591,0.5790533
PSMG3,0.0,0.20901799,0.0,0.0,0.0
PTAFR,0.0,0.0,0.0,0.6406582,0.0
PTBP1,0.0,0.3772872,0.0,0.3674575,0.0
PTBP3,0.0,0.40733138,0.0,0.7276708,0.0
PTEN,0.0,0.355608,0.0,0.7863472,0.7888317
PTGES3,1.2131528,1.2782159,1.007679,1.0931411,1.2539699
PTGR1,0.0,0.6416154,0.0,0.0,0.0
PTK2,0.0,0.24729407,0.0,0.0,0.0
PTK7,0.0,0.0,0.0,0.0,0.5184566
PTMA,3.4700696,3.1801903,3.1255755,3.0344143,3.2236857
PTMS,1.7381108,0.8522686,0.0,0.0,1.9221774
PTOV1,0.0,0.45623988,0.0,0.0,0.28542498
PTP4A1,0.0,0.28852403,0.0,0.0,0.0
PTP4A2,0.48070323,0.85590184,1.0319054,1.1615912,0.56402886
PTPMT1,0.0,0.3151959,0.0,0.0,0.0
PTPN11,0.0,0.222673,0.0,0.0,0.0
PTPN12,0.5025485,0.33166182,0.0,0.4439438,0.0
PTPN14,0.0,0.23288739,0.0,0.0,0.0
PTPN18,0.0,0.0,0.0,0.5596962,0.0
PTPN2,0.0,0.21766116,0.0,0.5189431,0.0
PTPN3,0.0,0.2623148,0.0,0.0,0.0
PTPN4,0.0,0.14570299,0.0,0.0,0.0
PTPN6,0.0,0.0,0.0,0.8360472,0.0
PTPRA,0.2019234,0.39280406,0.0,0.0,0.45210207
PTPRB,1.1603537,0.0,0.0,0.0,0.0
PTPRC,0.0,0.0,2.4438846,1.9978516,0.0
PTPRE,0.0,0.0,0.0,0.81006044,0.0
PTPRF,0.0,0.5729676,0.0,0.0,0.0
PTPRJ,0.0,0.0,0.0,0.38451004,0.0
PTPRM,0.5799785,0.0,0.0,0.0,0.0
PTRHD1,0.0,0.38654205,0.0,0.0,0.0
PTS,0.0,0.2969106,0.0,0.0,0.0
PTTG1IP,0.9254215,0.7953359,0.0,0.6243069,0.58516
PUF60,0.0,0.56706494,0.0,0.0,0.0
PUM1,0.0,0.560801,0.0,0.45821184,0.32183993
PUM2,0.0,0.21126467,0.0,0.0,0.0
PUM3,0.0,0.31501347,0.0,0.0,0.0
PURA,0.5092161,0.47607872,0.0,0.0,0.3559782
PUS7L,0.0,0.12876135,0.0,0.0,0.0
PWP1,0.0,0.23101667,0.0,0.0,0.0
PXMP2,0.0,0.21703601,0.0,0.0,0.0
PYCARD,0.0,0.0,0.0,1.3422956,0.0
PYGL,0.0,0.18346831,0.0,0.0,0.0
PYURF,0.77372885,0.6310251,0.0,0.42424044,0.6067264
QARS,0.0,0.37098908,0.0,0.0,0.0
QKI,0.7705067,0.24531417,0.0,1.1075945,0.5822489
QPRT,0.0,0.33236527,0.0,0.0,0.0
QSOX1,0.0,0.25420186,0.0,0.0,0.0
QTRT1,0.0,0.13979271,0.0,0.0,0.0
R3HDM2,0.0,0.31678203,0.0,0.0,0.0
RAB10,0.0,0.49820608,0.0,0.7329382,0.0
RAB11A,1.1006885,0.62177205,0.0,0.41882917,0.0
RAB11B,0.0,0.42469126,0.0,0.0,0.0
RAB11FIP1,0.0,0.46068686,0.0,0.43482006,0.0
RAB13,1.334559,0.97052073,0.0,0.0,0.97518235
RAB14,0.6738675,0.6021122,0.0,0.64533544,0.42671716
RAB18,0.0,0.39406437,0.0,0.30067945,0.0
RAB1A,0.0,0.589382,0.0,0.48255333,0.42189437
RAB1B,0.0,0.21774785,0.0,0.0,0.0
RAB21,0.0,0.2375998,0.0,0.355102,0.0
RAB25,0.0,0.65739197,0.0,0.0,0.0
RAB2A,0.7773197,0.92593896,0.0,0.6601563,0.90406525
RAB31,0.0,0.0,0.0,0.8915303,0.0
RAB32,0.0,0.0,0.0,0.7520666,0.0
RAB34,0.0,0.52839833,0.0,0.0,0.7850938
RAB4A,0.0,0.4662131,0.0,0.0,0.0
RAB5A,0.0,0.2189121,0.0,0.0,0.0
RAB5C,0.6889407,0.47901788,0.0,0.8250886,0.0
RAB5IF,0.0,0.3737096,0.0,0.53580725,0.0
RAB6A,0.0,0.34812817,0.0,0.0,0.0
RAB7A,0.5269173,0.5321463,0.0,0.81315446,0.40102938
RAB8A,0.0,0.3115879,0.0,0.58682615,0.0
RAB8B,0.0,0.0,0.0,0.42660326,0.0
RAB9A,0.0,0.29163888,0.0,0.0,0.0
RABAC1,1.0729243,0.95418125,0.89491,0.59254134,1.3074521
RABGAP1,0.0,0.26117027,0.0,0.0,0.0
RABGGTB,0.0,0.18549648,0.0,0.0,0.0
RABL6,0.0,0.28195834,0.0,0.0,0.0
RAC1,1.5793182,1.39778,0.7041501,1.7325124,1.3768921
RAC2,0.0,0.0,1.4817204,0.6501778,0.0
RACK1,2.7251303,2.7643967,2.3536062,2.407678,2.9682827
RAD21,0.48619407,0.49202606,0.0,0.52737445,0.360503
RAD23A,0.6325285,0.6347975,0.0,0.56751364,0.43246597
RAD23B,0.0,0.441616,0.0,0.3787595,0.0
RAI2,0.0,0.13295785,0.0,0.0,0.0
RALA,0.0,0.28486127,0.0,0.0,0.0
RALB,0.51713437,0.0,0.0,0.0,0.0
RALBP1,0.59510976,0.72841275,0.0,0.512912,0.3033785
RALGAPA1,0.0,0.20417565,0.0,0.0,0.0
RALGAPA2,0.5678803,0.2806947,0.0,0.0,0.0
RALY,0.0,0.399882,0.0,0.33540398,0.0
RAMMET,0.0,0.38218242,0.0,0.0,0.0
RAMP1,0.0,0.0,0.0,0.0,1.2599807
RAMP2,1.8064187,0.0,0.0,0.0,0.0
RAMP3,0.75782996,0.0,0.0,0.0,0.0
RAN,1.0047297,1.199354,1.0623555,0.90077436,1.0030715
RANBP1,0.6480267,0.66804725,0.0,0.39178506,0.6506708
RANBP17,0.0,0.35361972,0.0,0.0,0.0
RANBP2,0.0,0.59695274,0.0,0.33080158,0.0
RANGRF,0.0,0.29644027,0.0,0.0,0.0
RAP1A,0.4515791,0.25464126,0.0,0.9393161,0.0
RAP1B,0.98660123,0.54685426,1.1414217,1.010647,0.7681085
RAP2B,0.0,0.0,0.0,0.6546673,0.0
RARRES2,0.0,0.0,0.0,0.0,1.5226517
RARRES3,0.0,0.5277713,1.2611313,0.0,0.0
RARS,0.0,0.35481545,0.0,0.0,0.0
RASD1,0.0,0.35427094,0.0,0.0,0.0
RASIP1,0.77251726,0.0,0.0,0.0,0.0
RASSF2,0.0,0.0,0.0,0.44506317,0.0
RASSF3,0.0,0.0,0.0,0.1390582,0.0
RASSF4,0.0,0.0,0.0,0.51701725,0.0
RASSF7,0.0,0.38817027,0.0,0.0,0.0
RB1,0.0,0.0,0.0,0.57984877,0.0
RB1CC1,0.0,0.40957946,0.0,0.41120854,0.2737455
RBBP4,0.0,0.5478088,0.0,0.4819435,0.5042683
RBBP6,0.0,0.35725924,0.0,0.0,0.0
RBBP7,0.0,0.5816703,0.0,0.0,0.52299654
RBBP8,0.0,0.31744492,0.0,0.0,0.0
RBCK1,0.0,0.3833586,0.0,0.24185088,0.0
RBFOX2,0.0,0.0,0.0,0.0,0.4676506
RBL2,0.0,0.2981915,0.82316357,0.0,0.0
RBM17,0.66222924,0.5301037,0.0,0.5292419,0.40922427
RBM23,0.0,0.31938446,0.0,0.0,0.0
RBM25,0.7960271,0.7470515,1.0166407,0.9039013,0.803198
RBM26,0.0,0.323568,0.0,0.39004344,0.0
RBM3,0.869215,0.9177399,0.76486933,1.0031447,0.7017225
RBM39,1.2770925,1.1618067,1.3692582,1.1225353,1.1707779
RBM42,0.0,0.28710273,0.0,0.0,0.0
RBM47,0.0,0.45639122,0.0,0.6137096,0.0
