,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
SLC7A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.0,0.9098671759877887,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
PABPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35149545896620976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35149545896620976,0.0,0.0,0.0
DHRS4-AS1,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHRS4,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0
DHRS4L2,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855
PCK2,0.0,0.5238095238095238,0.5238095238095238,0.6468329344476972,0.7353002201943171,0.0,0.0,0.0,0.0,0.0,0.0,0.7622349148704892,0.7003580360185533,0.0,0.5238095238095238,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
DCAF11,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
PSME1,0.12908952009110225,0.0732187515213376,0.20801854133605957,0.12908952009110225,0.12908952009110225,0.017574772948310488,0.017574772948310488,0.20801854133605957,0.0,0.12908952009110225,0.20801854133605957,0.12908952009110225,0.0732187515213376,0.017574772948310488,0.0732187515213376,0.017574772948310488,0.0732187515213376,0.12908952009110225,0.12908952009110225,0.12908952009110225,0.017574772948310488,0.12908952009110225
EMC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0
PSME2,0.07366042477743966,0.1463457885242644,0.2473256020318894,0.30255052021571566,0.213517047110058,0.0,0.0,0.10977461224510557,0.0,0.07366042477743966,0.10977461224510557,0.213517047110058,0.1463457885242644,0.03952738216945103,0.10977461224510557,0.0,0.07366042477743966,0.17975822800681704,0.213517047110058,0.17975822800681704,0.03952738216945103,0.17975822800681704
TM9SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP4A,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855
NEDD8,0.08787386474155244,0.08787386474155244,0.21786607447124662,0.21786607447124662,0.08787386474155244,0.0,0.0,0.08787386474155244,0.0,0.08787386474155244,0.08787386474155244,0.08787386474155244,0.08787386474155244,0.21786607447124662,0.08787386474155244,0.0,0.08787386474155244,0.21786607447124662,0.21786607447124662,0.21786607447124662,0.0,0.21786607447124662
CIDEB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699557253292629,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STXBP6,0.23002499341964722,0.16437776315779912,0.09119226251329694,0.09119226251329694,0.3299599091211955,0.0,0.09119226251329694,0.09119226251329694,0.16437776315779912,0.0,0.09119226251329694,0.23002499341964722,0.3299599091211955,0.0,0.16437776315779912,0.052724318844931464,0.09119226251329694,0.16437776315779912,0.09119226251329694,0.09119226251329694,0.052724318844931464,0.23002499341964722
NOVA1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2E3,0.0,0.0,0.0,0.0,0.0,0.862248128368741,0.8095238095238095,0.0,0.0,0.0,0.862248128368741,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0
SCFD1,0.22847204832803636,0.0,0.0,0.0,0.0,0.22847204832803636,0.22847204832803636,0.3688148827779861,0.3688148827779861,0.22847204832803636,0.3688148827779861,0.0,0.0,0.22847204832803636,0.0,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.0
STRN3,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.24167559828077043,0.24167559828077043,0.10544863768986293,0.3468148963791983,0.24167559828077043,0.24167559828077043,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.0,0.0,0.0,0.24167559828077043,0.0
HECTD1,0.14822768313544138,0.14822768313544138,0.0,0.0,0.0,0.0,0.14822768313544138,0.14822768313544138,0.14822768313544138,0.14822768313544138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14822768313544138,0.0
HEATR5A,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
NUBPL,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.5673827387037731,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.19047619047619047,0.19047619047619047,0.45409778470084783,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.45409778470084783
ARHGAP5,0.11414748997915358,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.11414748997915358,0.009881845542362757,0.11414748997915358,0.009881845542362757,0.11414748997915358,0.009881845542362757,0.009881845542362757,0.11414748997915358,0.20428794622421265,0.0,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.009881845542362757
SPTSSA,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
EAPP,0.33392068601789926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33392068601789926,0.0,0.0,0.0,0.33392068601789926,0.0,0.0,0.0,0.0,0.0
SNX6,0.18596488521212623,0.035149545896620976,0.18596488521212623,0.28562383140836445,0.18596488521212623,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.035149545896620976,0.035149545896620976,0.28562383140836445,0.035149545896620976,0.40914839789980934,0.035149545896620976,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976
BAZ1A,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.0,0.0,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.3189401825269063,0.1405981835864839,0.0,0.0,0.1405981835864839,0.0,0.0,0.0,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.0,0.1405981835864839
SRP54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163459130695888,0.3163459130695888,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.0,0.0
FAM177A1,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.340959526243664,0.0,0.0,0.19332250243141538,0.0,0.0,0.0,0.340959526243664,0.340959526243664,0.0,0.0,0.0,0.0,0.19332250243141538,0.0,0.19332250243141538,0.0,0.19332250243141538
PPP2R3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0
PRORP,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
PSMA6,0.07029909179324195,0.07029909179324195,0.20393839620408558,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.0,0.07029909179324195,0.0,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.20393839620408558,0.20393839620408558,0.07029909179324195,0.0,0.07029909179324195,0.20393839620408558,0.20393839620408558,0.20393839620408558,0.0,0.20393839620408558
NFKBIA,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.37643446241106304,0.4959541672752017,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.37643446241106304,0.09523809523809523,0.5658385327884129,0.09523809523809523,0.09523809523809523
RALGAPA1,0.0,0.12846399205071585,0.0,0.0,0.0,0.12846399205071585,0.23609526384444462,0.12846399205071585,0.23609526384444462,0.12846399205071585,0.0,0.0,0.0,0.0,0.0,0.12846399205071585,0.12846399205071585,0.0,0.0,0.0,0.23609526384444462,0.0
SLC25A21,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0
MIPOL1,0.0,0.5952380952380952,0.5952380952380952,0.0,0.0,0.5952380952380952,0.5952380952380952,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.5952380952380952,0.5952380952380952,0.0,0.5714285714285714,0.0,0.5952380952380952
TTC6,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9699557253292629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC23A,0.0,0.0,0.0,0.2987711401212783,0.2987711401212783,0.0,0.0,0.0,0.2987711401212783,0.0,0.0,0.4442892869313558,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNN,0.07905476433890206,0.20013871647062756,0.07905476433890206,0.0,0.0,0.07905476433890206,0.07905476433890206,0.0,0.0,0.07905476433890206,0.07905476433890206,0.0,0.0,0.07905476433890206,0.0,0.0,0.07905476433890206,0.07905476433890206,0.20013871647062756,0.07905476433890206,0.07905476433890206,0.07905476433890206
MIA2,0.1581729565347944,0.1581729565347944,0.0,0.2933404786246164,0.37811213447934106,0.1581729565347944,0.2933404786246164,0.1581729565347944,0.1581729565347944,0.1581729565347944,0.0,0.4365472197532654,0.4365472197532654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581729565347944,0.1581729565347944
FBXO33,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
ENSG00000258526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOGARAM1,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.0,0.0,0.38095238095238093
FKBP3,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.0,0.0,0.0,0.0,0.19332250243141538,0.19332250243141538,0.0,0.0,0.0,0.0,0.0,0.0,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.0,0.19332250243141538
FANCM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
MIS18BP1,0.4189482388042268,0.19047619047619047,0.19047619047619047,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.5948587003208342,0.0,0.0,0.4189482388042268,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.5296455366270882,0.4189482388042268,0.19047619047619047,0.19047619047619047,0.19047619047619047
RPS29,0.06970760368165516,0.054342204616183325,0.129825492699941,0.129825492699941,0.0641713993889945,0.015304375262487502,0.008342989853450231,0.10504440750394549,0.0,0.06970760368165516,0.05884714069820586,0.025519058817908877,0.006071292218707856,0.03563793500264486,0.05884714069820586,0.011474124022892543,0.08740132479440599,0.0931440620195298,0.09902962616511754,0.11117645104726155,0.015304375262487502,0.11741500525247484
LRR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0
RPL36AL,0.0875185869988941,0.03770695413861956,0.0875185869988941,0.1183767971538362,0.1458481266385033,0.020466935066949753,0.006602233364468529,0.174089633283161,0.0,0.06280634232929774,0.1458481266385033,0.0875185869988941,0.1458481266385033,0.03770695413861956,0.03770695413861956,0.006602233364468529,0.03770695413861956,0.0875185869988941,0.174089633283161,0.06280634232929774,0.020466935066949753,0.0875185869988941
MGAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLE2,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
KLHDC2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855
NEMF,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.24930179119110107,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.0,0.0,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.0,0.052724318844931464,0.052724318844931464
ENSG00000282885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
ARF6,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.4716725576491583,0.19047619047619047,0.4716725576491583,0.19047619047619047,0.19047619047619047,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
SOS2,0.17574772948310488,0.17574772948310488,0.0,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.0,0.17574772948310488,0.17574772948310488,0.0,0.3369136935188657,0.3369136935188657,0.0,0.0,0.0,0.17574772948310488,0.0,0.0,0.0,0.17574772948310488,0.0
L2HGDH,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
DMAC2L,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0
CDKL1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP4K5,0.0,0.0,0.0,0.0,0.0,0.33392068601789926,0.0,0.0,0.33392068601789926,0.33392068601789926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMX1,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
GNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTRAF,0.19332250243141538,0.0,0.19332250243141538,0.19332250243141538,0.0,0.0,0.0,0.19332250243141538,0.0,0.19332250243141538,0.19332250243141538,0.0,0.0,0.0,0.0,0.0,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.0,0.19332250243141538
TXNDC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
ERO1A,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714
PSMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36907023191452026,0.0,0.0,0.0
GNPNAT1,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.6819824803443182,0.0,0.5238095238095238,0.6819824803443182,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
CDKN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9245255958466303,0.0,0.0,0.0
CNIH1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
GMFB,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143
SAMD4A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCH1,0.0,0.0,0.0,0.0,0.0,0.724496256737482,0.8444574617204212,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.6190476190476191,0.0,0.0,0.6190476190476191,0.6190476190476191,0.724496256737482,0.0,0.0
WDHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MAPK1IP1L,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
LGALS3,0.2637236004783994,0.05272184667133149,0.11491855553218297,0.20758190325328282,0.3697465629804702,0.0,0.0,0.12907515537171138,0.017147024472554524,0.03952476524171375,0.05272184667133149,0.17128243332817442,0.3213001149041312,0.05272184667133149,0.11491855553218297,0.009691011338006882,0.05272184667133149,0.10174756106876191,0.12907515537171138,0.14398452497663952,0.009691011338006882,0.18390396663120814
DLGAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223366777102152,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9223366777102152,0.0,0.0,0.0
FBXO34,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.2434657783735366,0.07029909179324195,0.07029909179324195,0.0,0.0,0.0,0.07029909179324195,0.07029909179324195,0.2434657783735366,0.07029909179324195,0.07029909179324195,0.2434657783735366,0.0,0.07029909179324195
KTN1,0.054132546697344096,0.054132546697344096,0.11020065489269439,0.054132546697344096,0.054132546697344096,0.054132546697344096,0.054132546697344096,0.01980670009340559,0.0,0.01980670009340559,0.01980670009340559,0.01980670009340559,0.03661332243964786,0.0,0.11020065489269439,0.0,0.11020065489269439,0.11020065489269439,0.16733917735871814,0.054132546697344096,0.054132546697344096,0.11020065489269439
PELI2,0.0,0.0,0.0,0.8095238095238095,0.0,0.8446733554204305,0.8670247026852199,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971162665457952,0.0
TMEM260,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.23809523809523808
EXOC5,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143
AP5M1,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855
ACTR10,0.0,0.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA3,0.10544863768986293,0.10544863768986293,0.26143928936549593,0.10544863768986293,0.10544863768986293,0.0,0.0,0.10544863768986293,0.0,0.10544863768986293,0.26143928936549593,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.26143928936549593,0.26143928936549593,0.10544863768986293,0.0,0.10544863768986293
PSMA3-AS1,0.0,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.0,0.5952380952380952,0.0,0.0,0.5952380952380952,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.5714285714285714,0.0,0.0,0.0,0.5952380952380952
ARID4A,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
TIMM9,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0
KIAA0586,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0
DAAM1,0.39400923535937354,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.39400923535937354,0.09523809523809523,0.09523809523809523,0.39400923535937354,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
RTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
DHRS7,0.22847204832803636,0.0,0.0,0.22847204832803636,0.5474638598305839,0.22847204832803636,0.0,0.22847204832803636,0.0,0.22847204832803636,0.0,0.5691696320261274,0.6980918759391421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22847204832803636
PPM1A,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.41158400830768405,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.41158400830768405,0.0,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
MNAT1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.42405351003011066,0.42405351003011066,0.14285714285714285,0.42405351003011066,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
PRKCH,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.9713304780778431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0
