,B_CD27neg,B_CD27pos,Blood_vessel,Dendritic_Cells,Epi_basal,Epi_dividing,Epi_stratified,Epi_suprabasal,Epi_upper,Glands_duct,Glands_mucous,Lymph_vessel,Mast_cell,Mono_macro,NK_T_CD8_Cytotoxic,Stroma,T_CD4,T_CD8
S100A11,0.0,0.0,0.2647058823529412,0.3232671548338497,0.3950999309034908,0.5454738034921534,0.5971440287197337,0.3950999309034908,0.6251850233358496,0.4592468983986798,0.3950999309034908,0.11764705882352941,0.11764705882352941,0.29325082372216615,0.11764705882352941,0.29325082372216615,0.11764705882352941,0.11764705882352941
CRNN,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9849852989701664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRCT1,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9905562295633203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVL,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9628864842302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR3,0.058823529411764705,0.058823529411764705,0.22730956708683686,0.22730956708683686,0.17868198717341705,0.28199266335543466,0.6036708495196175,0.22730956708683686,0.785027356708751,0.22730956708683686,0.3295518861097448,0.10224355669582591,0.0,0.10224355669582591,0.10224355669582591,0.28199266335543466,0.10224355669582591,0.10224355669582591
SPRR1B,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9202231098623836,0.0,0.9538981178227592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2D,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.980392154525308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2A,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9158425541485057,0.0,0.9615903777234694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2E,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9790466392741484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A9,0.0,0.01631140007692225,0.09334873451906092,0.11868511578615974,0.09334873451906092,0.41607731580734253,0.5663435143582961,0.24871548834969015,0.6543134310666252,0.09334873451906092,0.07198126175824333,0.048664804767159855,0.0,0.1443627862369313,0.048664804767159855,0.11868511578615974,0.048664804767159855,0.032608495039098406
S100A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A8,0.0,0.01631140007692225,0.11081966933082132,0.11081966933082132,0.09074749666101792,0.38732292371637683,0.5620575862772325,0.22372441081439748,0.6365579577053294,0.09074749666101792,0.1542839162489947,0.032608495039098406,0.0,0.13213380294687607,0.032608495039098406,0.13213380294687607,0.07256454579970416,0.05332467485876644
S100A6,0.0,0.0,0.27816114706151623,0.22196672944461598,0.3078930868821986,0.38429593689301433,0.36207153516657214,0.3370941912426668,0.29162953531040864,0.5260851102716783,0.4297245670767391,0.29162953531040864,0.16106708610759063,0.22196672944461598,0.11764705882352941,0.42139476888320027,0.16106708610759063,0.11764705882352941
S100A4,0.0,0.0,0.0,0.7273158641422496,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.6820404424386866,0.7273158641422496,0.5882352941176471,0.7789310251965242,0.6316553214017082,0.6592658091993893
S100A2,0.0,0.0,0.0,0.0,0.5401792315875783,0.6973603262620813,0.6852872266488916,0.6490878532914555,0.4832012793597053,0.41949835244347067,0.23881015006233663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A16,0.0,0.0,0.47058823529411764,0.0,0.5357182762202095,0.7266664119327769,0.7552345570395974,0.6270677412257475,0.7738984227180481,0.5357182762202095,0.5357182762202095,0.47058823529411764,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
S100A14,0.0,0.0,0.35294117647058826,0.35294117647058826,0.48297473963569193,0.698713548043195,0.7380082116407507,0.5906451695105609,0.775455050608691,0.5419579043107874,0.506103491081911,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
S100A13,0.0,0.0,0.6470588235294118,0.0,0.0,0.6470588235294118,0.0,0.0,0.6470588235294118,0.6470588235294118,0.7773189053815954,0.6470588235294118,0.0,0.0,0.0,0.6470588235294118,0.0,0.0
ILF2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JTB,0.0,0.0,0.0,0.0,0.7058823529411765,0.7927224075092989,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.8357363974346834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB13,0.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
RPS27,0.06092317665324492,0.08377332196516149,0.08377332196516149,0.08377332196516149,0.23032560068018296,0.26419037229874553,0.2168326833668877,0.2371204740860883,0.02157667454551248,0.21015708937364466,0.2507939443868749,0.06092317665324492,0.0,0.013311435194576489,0.05127062867669498,0.08377332196516149,0.08377332196516149,0.03152318561778349
TPM3,0.0,0.0,0.7058823529411765,0.7058823529411765,0.0,0.8144324211513295,0.7058823529411765,0.7058823529411765,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf43,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAX1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMVK,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKS1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTCAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDPS,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR2,0.0,0.0,0.0,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.7184953759698307,0.7184953759698307,0.5882352941176471,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
LAMTOR2,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB25,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.8235294117647058,0.0,0.8634637173484353,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNA,0.0,0.0,0.5294117647058824,0.0,0.6162518192740047,0.7380511059480555,0.6162518192740047,0.6162518192740047,0.0,0.6162518192740047,0.5294117647058824,0.0,0.5294117647058824,0.0,0.0,0.5294117647058824,0.0,0.0
TMEM79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT3,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAXE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRABP2,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9458363406798419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDGF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI16,0.0,0.0,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACKR1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP23,0.0,0.0,0.7058823529411765,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGLN2,0.0,0.0,0.5945418056319741,0.5294117647058824,0.5294117647058824,0.7419498352443471,0.5945418056319741,0.5945418056319741,0.0,0.6664750015034395,0.5945418056319741,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
PEA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSTD1,0.0,0.0,0.0,0.0,0.6470588235294118,0.7338988780975342,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7338988780975342,0.7891198536928963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECTIN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFDN2,0.0,0.0,0.0,0.0,0.0,0.8886594526907977,0.8235294117647058,0.8235294117647058,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UFC1,0.0,0.0,0.0,0.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7773189053815954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.0,0.0,0.0,0.9091788635534399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8945599268464481,0.0,0.0,0.0,0.0
SDHC,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGR2A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST3,0.0,0.0,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.659671846558066,0.659671846558066,0.5294117647058824,0.0,0.0,0.0,0.659671846558066,0.0,0.0
ALDH9A1,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPC2,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.9257729684605318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239716915523305,0.9040629548185012,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRC2C,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6,0.0,0.0,0.47058823529411764,0.47058823529411764,0.5791383035042706,0.654268015833462,0.5791383035042706,0.5791383035042706,0.654268015833462,0.47058823529411764,0.47058823529411764,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
CACYBP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QSOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUL,0.0,0.0,0.0,0.5294117647058824,0.7352941176470589,0.5294117647058824,0.0,0.5294117647058824,0.0,0.7352941176470589,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.0,0.5294117647058824,0.0,0.0
ARPC5,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIBAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVNS1ABP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS1,0.6470588235294118,0.6470588235294118,0.0,0.8334107959971708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118957982343786,0.0,0.7121888644555036,0.0,0.6470588235294118,0.7121888644555036
RGS2,0.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.8823529411764706,0.0,0.0,0.0,0.0
PTPRC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKP1,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9628864842302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAD1,0.0,0.0,0.0,0.0,0.0,0.9040629548185012,0.9040629548185012,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHLDA3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSRP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF3,0.0,0.0,0.0,0.0,0.727592366583207,0.7058823529411765,0.727592366583207,0.0,0.8418779969215393,0.8051503160420586,0.7767124105902279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG2,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058,0.8886594526907977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRELP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SNRPE,0.0,0.0,0.6470588235294118,0.0,0.6470588235294118,0.8235294117647058,0.6470588235294118,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUCKS1,0.0,0.0,0.0,0.0,0.6470588235294118,0.7773189053815954,0.6470588235294118,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0
RHEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PIGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9619008548119489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENF,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.0,0.7058823529411765,0.8144324211513295,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0
ATF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9628864842302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN2,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNIH4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP9,0.0,0.0,0.0,0.0,0.6470588235294118,0.7556088917395648,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7556088917395648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-3A,0.0,0.0,0.18867757390527165,0.27909524651134715,0.3082445298924166,0.433628425878637,0.3982691168785095,0.33377880559248085,0.4635570855701671,0.3568788346122293,0.37823159554425406,0.18867757390527165,0.0,0.18867757390527165,0.0,0.13026008185218363,0.0,0.0
PARP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF1,0.0,0.0,0.47058823529411764,0.0,0.47058823529411764,0.6225583307883319,0.47058823529411764,0.47058823529411764,0.6225583307883319,0.47058823529411764,0.6225583307883319,0.47058823529411764,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
MRPL55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUK1,0.0,0.0,0.47689474680844474,0.4117647058823529,0.4117647058823529,0.6137403565294602,0.6530444481793571,0.47689474680844474,0.47689474680844474,0.47689474680844474,0.5610349283498877,0.47689474680844474,0.0,0.0,0.0,0.4117647058823529,0.0,0.0
COA6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM20,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.8144324211513295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPU,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3YL1,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP1,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADI1,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0
RPS7,0.055364542147692514,0.08359777927398682,0.14447051637312947,0.11600307506673477,0.26537929913576913,0.401901430943433,0.3090231383548063,0.3191537576563218,0.08359777927398682,0.22495748015011058,0.2881239968187669,0.08359777927398682,0.0,0.012206985669977525,0.0349816224154304,0.055364542147692514,0.055364542147692514,0.012206985669977525
ID2,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.8515459369210636,0.0,0.0,0.7647058823529411
MBOAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YWHAQ,0.0,0.0,0.0,0.0,0.5882352941176471,0.7941176470588235,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
GRHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRM2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA6,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.8144324211513295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSNL1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM4A,0.0,0.0,0.35294117647058826,0.35294117647058826,0.5049112719648025,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5049112719648025,0.5049112719648025,0.35294117647058826,0.5049112719648025,0.0,0.0,0.6076514720916748,0.0,0.0
SDC1,0.0,0.0,0.0,0.0,0.7647058823529411,0.8081259096370024,0.8479433831046609,0.7647058823529411,0.8081259096370024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOB,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8235294117647058,0.8886594526907977,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0
SF3B6,0.0,0.0,0.0,0.0,0.5882352941176471,0.7769128680229187,0.7184953759698307,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
TP53I3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITSN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTRHD1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB10,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9040629548185012,0.0,0.9458363441859975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADHA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OST4,0.0,0.0,0.29411764705882354,0.29411764705882354,0.42437772891100717,0.5072091923040503,0.567377391983481,0.42437772891100717,0.29411764705882354,0.5072091923040503,0.6421832968206966,0.42437772891100717,0.0,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0
ATRAID,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0
PPM1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTCAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL33,0.0,0.0,0.8235294117647058,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CB,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.8886594526907977,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPEL5,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPY30,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF7,0.0,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.7402053896118613,0.5882352941176471,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0
COX7A2L,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36L2,0.6470588235294118,0.6470588235294118,0.0,0.7556088917395648,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.7556088917395648,0.0,0.6470588235294118,0.6470588235294118
EPAS1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
